time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description
2023-10-05 01:36:04,,,,Bunns,140.,,,WLTEVR367WUBJDCW66PEZ3QKGGJGIZBDTAI7OEP6AEER4643OAEQ,Receiver
2023-10-05 01:44:48,,,,acidOG,1.,,,QHKPVJ4RLQVKP7VZPMYRM3VHC6BUJ4EVIOJUSSTE5M4GRIRKEFIA,Receiver
2023-10-05 01:52:13,,Jimmy,1.5,,,ALGO,0.001,FKTADQ37NPM4DMKZGPRDWGJ6YKDAHPJRXP7QX2N23HMANDNUTHDA,Sender
2023-10-05 01:58:19,,,,,,,,6VUJLUT2ADVXR5OW7IJPAIW76FXSTIVL42TVQAWVSBNSUWAC54PQ,
2023-10-05 02:05:23,,,,NUGZ,4.,,,VWSWZIROXBNFQLGFRVP23V5IPWQAIRSAE3SF75UE5A2H5UT77YZQ,Receiver
2023-10-05 02:10:42,,,,TRTS,14.,,,7JAE6TR2KM6JNF2IBAASUG3HES34Z3CGJZHXNNVCTS7LEAX5PY3A,Receiver
2023-10-05 02:11:19,,,,acidOG,1.,,,Q6CHDPMTGGANRCIMMMAWYENNDX55KFK7GBJL5FVRSPC3ACZKMNQA,Receiver
2023-10-05 02:15:02,,$Tokes,16969.,,,ALGO,0.001,6DFLDNX5DCS7H2PQZUPR6UWU4UWKHGGLXN5FRYGVW653AQ2AMIVQ,Sender
2023-10-05 02:18:04,,bks317,1.,,,ALGO,0.001,3UIFUD3Z3SHI7MTTC7RGJH5KDKTQUC5YNV4MFE3TE2SUOLXGMKAA,Sender
2023-10-05 02:19:25,,bbs2507,1.,,,ALGO,0.001,EQGVEVUBZZBKN3VKHY3KWKUCFE3E2Y3F4PQLIFZ4DIP23APM3KSA,Sender
2023-10-05 02:35:07,,,,TRTS,3.3,,,WWJV7QCINBMSLDCZ7ZIQSQ5PDNOGZLZUYGK25NZ63UTJXZKV5KRA,Receiver
2023-10-05 02:39:37,,,,TRTS,1.,,,LT2V4B5ANGT3EK4TP5YGRNUPFKL5GGPVWI6DDTKYZWLEZLXDHICA,Receiver
2023-10-05 03:07:48,,ALGO,65.,#324 TVH,1.,ALGO,0.002,bPHLE0vA2qVB1JUZTGvYL0aSmMbz9wwMB9IAwZvaxkk=,3 txns. 
2023-10-05 03:29:47,,,,TRTS,0.1,,,KFH7RKDHRLKPEDQL7UCCYOBUALTMJIJZKHMGUSMJFUQEC6RVPYBQ,Receiver
2023-10-05 03:42:45,,,,TRTS,0.3,,,HMVKKCS3QIXJAHDPXJCITIK2TO432PYLGLN25UVCBYPKFTOWKG2A,Receiver
2023-10-05 03:57:41,,,,TRTS,1.8,,,52RXUG4QEIEJA7JKCZCWK6IIZVD3PB3NPQ3KXKKBTXN2FWFUVFQA,Receiver
2023-10-05 04:35:29,,,,TRTS,7.9,,,54BK2XBMGVRGEZZWOU3MNDY4DQPOLS6MLFLVOUULMGLTQQP5UGYA,Receiver
2023-10-05 04:47:1,,,,TRTS,1.3,,,F56EZOJWDIL6JS2IURU7AM3EHUT23M72HTG4DWEJHEXMIUMNFHOA,Receiver
2023-10-05 04:52:36,,,,TRTS,1.,,,SDH5H3UPHJCFOLWBBJ42MZDMTCMYPG256NEKSARPI6WOMUTJUC7A,Receiver
2023-10-05 05:00:45,,,,ROYAL,35.26282,,,TBMJDBR7NPEWGLWHAZULPK3Y2RT2L5H7LOQ7BWDKQBFGJXXDU5UQ,Receiver
2023-10-05 05:02:26,,,,ROYAL,700.,,,IJ7LH2OHSR7MIOT467RYBSFKYGJN5NGBBUVERHK2UB2O3HT2HQHA,Receiver
2023-10-05 05:02:43,,,,TRTS,2.9,,,7IT7AHNWROBVEBKBN55LNRJQHTUNLAUB62EFFKGADJBEAAETUSLQ,Receiver
2023-10-05 05:13:54,,,,TRTS,1.,,,LVQ7CJPCC4ITHVIP6T7APXAH2BPCZHGFRNR57RRHZFD5STVELSRA,Receiver
2023-10-05 05:21:04,,,,ALGO,1.666667,,,XKTIGBUEIBM6GBFAYYSOPRQUU6DGXRQSAJJLPCA5OAOAHRTLFGRQ,Receiver
2023-10-05 05:21:1,,,,Tacos,50196.,,,TX64YQYWR7Q65Z3EA2WV5QWN6OVRMQ2WHYAFNHENYSWDJNBO2FQQ,Receiver
2023-10-05 05:21:17,,,,$Tokes,64.,,,KWGGXXBJWDZHLRHTXPQ3LWY55GG3RTWHSOMLBBGQCXY7XAQA5VFQ,Receiver
2023-10-05 05:21:34,,,,GPEPE,59.055119,,,WNFNQXDCH7VTJXKAXGFHDMYCIRIZYQZRCK3J47FAMJW5HRFVLOVA,Receiver
2023-10-05 05:21:41,,,,F!ya,2000.,,,BJW6Q2M5DBEA4BQLAMSWBMZBC7Z2INSBPFDGJ3DWCLRVPDI3CKUQ,Receiver
2023-10-05 05:21:48,,,,Bit,117647.,,,KFDZWLXJFC46KFZWGWNNN6DTZLCBQCCNUYIS3XLOZRBGAMUCS7UQ,Receiver
2023-10-05 05:21:58,,,,SOULS,11.,,,YUW3HBMUJQMWS4REG42OEWBMLI5SF7PPU2WPXER32QJQCV37YGFA,Receiver
2023-10-05 05:39:5,,Butts,10000.,,,ALGO,0.001,4HAIDGVUGIV6MJC5FEOWRNZCL53Z22ACML3MSEAWP5S3NYDKH6MQ,Sender
2023-10-05 05:47:57,,,,TRTS,0.1,,,MXOEVWI267EBNKBM5EL2H35Z5HVKAR52O2FZ6UO2ZLMSK2I3PNCQ,Receiver
2023-10-05 06:05:08,,,,MUFFIN,25.,,,IEEY3G3IOWVHYW75ZW5ENA5EHHCNQSHSM47XRPV67NIMPJGM2PIQ,Receiver
2023-10-05 06:09:43,,,,TRTS,0.7,,,U6MQACTSNI3KDYJBG6DVG7I7YBQENN5OZMY7MZREXKP5PKCRTBSA,Receiver
2023-10-05 06:13:48,,,,PURRDAY,75000.,,,NSIDYWQBJU3NXJ3AAOCFLGCVWBL445A2HSGDP3EOMNKJLPZNHAGQ,Receiver
2023-10-05 06:26:31,,,,TRTS,0.1,,,3JOY7J5RE2Z34MSQD24ETLZ5RYNU5DQZVGOEQOELEW6ZS24I25PQ,Receiver
2023-10-05 06:28:26,,,,algodots,2.7884725,,,6MD7J3T5K3YELOI32RNUCDPPMAQZP76MFAOF3VPIJ4TU7F36T2DQ,Receiver
2023-10-05 06:28:26,,,,algodots,2.7884725,,,3ZBA474JJ2RAFACWIIJQ5RP3P3VLWIYFXI6Y2XSQGN6TCU2LUEXA,Receiver
2023-10-05 06:28:26,,,,algodots,2.7884725,,,RTFI4GLXIUG5MYH3XR6WURWYVQCQYNDZOLCWEX7V3NXAONFHYZWQ,Receiver
2023-10-05 06:28:26,,,,algodots,2.7884725,,,HQUYHM6EOP2WV7OWOUZVDI622ZTVWRFP6TAIXPB4OYX4XQWKLJOQ,Receiver
2023-10-05 06:28:26,,,,algodots,2.7884725,,,TRHT47MJ6WDJAYGQTEIKB5FSTR4OUCYYM5JMH3BWTB3WGPHCOPKA,Receiver
2023-10-05 06:28:26,,,,algodots,2.7884725,,,B6DLXSTYICZOLSE3PBQAQFKUGA7JQ44TZA3BP5GW5YY2NITNX6VA,Receiver
2023-10-05 06:28:29,,,,algodots,2.7884725,,,JQUUJUGZAFLASV35TQDV4Y5THMJ5JXVBNDAG4BOIJCRXT5HZOFIQ,Receiver
2023-10-05 06:28:29,,,,algodots,2.7884725,,,6V5GIUZVA5K4IVGFIJWGOJOSABAW54FSBV427K6WLVCB5NYNTESA,Receiver
2023-10-05 06:28:29,,,,algodots,2.7884725,,,QYMJZLM5TNM25JEBVGIJ3A55UU47X52CBWJTU7O34PHJOOBREAFQ,Receiver
2023-10-05 06:36:35,,,,TRTS,0.2,,,GSN2PPA5LPMZBCSAZCBR7XXZDIXRRADXJX2J6NAOTSS7MJJZV23A,Receiver
2023-10-05 06:38:37,,,,algodots,0.5753813,,,LKV7CXZSTEKH4PJXZ6VBCI4YQDIQZGGPMXIBJBZP4ANVAL57YVEA,Receiver
2023-10-05 06:38:37,,,,algodots,0.5753813,,,V745QEACA5OC7QGEMAEI3D5MNXXT3SLZMPWEQDBPJC4HENO2DIHA,Receiver
2023-10-05 06:38:4,,,,algodots,0.5753813,,,HQRJKAUPLBB3U6KDETK3V7NTEQONJOT22T7E5GCLIXJEJR7NEQXQ,Receiver
2023-10-05 06:38:4,,,,algodots,0.5753813,,,UPUYIFVA7FORPBEZRL4I6TFOYP2S4MEFYTL2NGXWOIO2LYWSE5KA,Receiver
2023-10-05 06:38:4,,,,algodots,0.5753813,,,Y4P2UKLTKEM2PNUWUHOWWPFAZVBDD35YUDU2HNP5WFXALHVRKXYQ,Receiver
2023-10-05 06:38:4,,,,algodots,0.5753813,,,SVYEFMAJ4KAIYKDIYOWLSWOIZL5C6HNRFRNNCUG3BVSS4E2X5DGA,Receiver
2023-10-05 06:38:4,,,,algodots,0.5753813,,,AQC7NOYT43FDWOQRZQ3MT3M6EJ2GO6JHTCMF5SA2GTGTCDIOVWMQ,Receiver
2023-10-05 06:38:4,,,,algodots,0.5753813,,,U7EN47ZLQA2Y4LWGBK76DYTW5H6CMYEICLRVNRRS64PIZVBBSIHA,Receiver
2023-10-05 06:38:4,,,,algodots,0.5753813,,,CBEB6X6RZNCCFSKEGNPOTEJ3PM4UVXD35OUEPXEOSYRVJG4JRLFQ,Receiver
2023-10-05 06:39:14,,ALGO,25.,,,ALGO,0.001,MQWWUPM5FCD67VNQWJJEJVSREPZOD47YBJ4PR27XEYQ5NC35VH6A,Sender
2023-10-05 06:48:35,,,,ALGO,576.624064,,,3SAQNYW52RL5K2M2DPHHVCZKLBXWB6FGRVUQASBCS4YINPEVML3Q,Receiver
2023-10-05 06:50:03,,ALGO,550.,MH037,1.,ALGO,0.005,Y9+bwrDYexAfZK1Yf87EHZ9ifbZxHAypWZ9zlNDMxt8=,5 txns. 
2023-10-05 07:04:06,,,,TRTS,0.1,,,HZDCN2E6RS6PQU3LW5AGZHEXUN245IMC7NMSFSEYB2JKVLSAFHLQ,Receiver
2023-10-05 07:20:13,,,,TRTS,0.2,,,WC57SBYOLDO35AVPU6GOB6NRWKX5HTIBKY4PYJMXFBZAZLQ3GCGA,Receiver
2023-10-05 07:27:17,,,,TRTS,0.1,,,NVSRA4I4JO5EUXKGHQTMTNLT7JKLOIJJWR6GZISJ2BBWH6VMPZNQ,Receiver
2023-10-05 07:28:52,,,,TRTS,0.1,,,IHUUQ2XGR6Z72A2SET5D2N2FNE62N5QPXZPUR6FAPJDIBM33UKSQ,Receiver
2023-10-05 07:29:46,,,,TRTS,1.5,,,BO4O7T2OR2JG3CCUHHUFS77P5ZNQS52POF6K2EPJQKYSLW7EDQKA,Receiver
2023-10-05 08:07:33,,,,Basic,245.,,,SY3XHBE3OPONIRAT6QIGGMRCAZ44MAY25IIVBMIZW4DDUHSJJ6IA,Receiver
2023-10-05 08:49:59,,ALGO,10.,,,ALGO,0.001,SP73SJMQ5MCBS322SDXGEI7BE72KWYHZN3UW336R34YAL66L4HTQ,Sender
2023-10-05 08:50:56,,$Tokes,2000.,,,ALGO,0.001,LUKIUEAZRKXSVXVAD3UZJFZOS7DCLEAMBWBJ42YS4Q3TK2J4AOHA,Sender
2023-10-05 09:08:21,,,,ASS,66.,,,ZVZLGLP5X4RYTAEOSHKJJN2OV75YMRDJIF6HAELV2GR7V3TZALYQ,Receiver
2023-10-05 10:27:32,,GULL1718,1.,,,ALGO,0.001,WGBXDLIDE6FLTJUNOMUONMDN4UXA2BEYIS7RTAM7TJHVXMH3PR3A,Sender
2023-10-05 10:43:29,,,,BLOP,4500.,ALGO,0.002,MQm/KohUyHbhSSQwXf164rK3oEJAzbkzo3URfxNGySM=,2 txns. 
2023-10-05 10:43:53,,,,OINK,90.,ALGO,0.002,RhU+bd2Im6/+RbyRhNSBB2YF5iPKvEne9SWTRxaHuU0=,2 txns. 
2023-10-05 10:44:13,,,,GUM,25.,ALGO,0.002,wku3rqqQwVeiU+F+FwZL26FuBktC1hePP5vKAl0XtuA=,2 txns. 
2023-10-05 10:44:3,,,,GUM,180.,ALGO,0.002,R4z7p7oMRX/QpxJToPXuCWV0twf5gXZQbZyj3ugb6vQ=,2 txns. 
2023-10-05 10:44:47,,,,GUM,15.,ALGO,0.002,yIRmEMACEefuq9bLIm5OYugVGrzTz8QcioXhpabGcbU=,2 txns. 
2023-10-05 10:45:04,,,,GUM,40.,ALGO,0.002,9E9T9L5h856rFY8yxlQVjAf+7LHuvs6bLcxOMu1HBig=,2 txns. 
2023-10-05 10:45:28,,,,$Poof,80.,ALGO,0.002,+Ao6dz72gMFDTSGLywba127aqhtN6+hlp4cGj2ujAFA=,2 txns. 
2023-10-05 10:45:45,,,,$Poof,150.,ALGO,0.002,J7vTq6fcJg35svpjvF/TBUK1PUMUyZdTtTv29iwTMUY=,2 txns. 
2023-10-05 10:46:05,,,,$sigh,1350.,ALGO,0.002,fCDLvrqiio4llkr8KH10RjjpYEZIVMKSsHROcza+ES8=,2 txns. 
2023-10-05 10:46:36,,,,ADDICTED,648.,ALGO,0.002,NWq1KXSpZmLobNXtjZfofAiI8ymT+ME7yhfZWe/1OR8=,2 txns. 
2023-10-05 10:46:56,,,,ADDICTED,90.,ALGO,0.002,Qpmp3W2U0SoGbvzVQ3cH4xFdwQvs4i7LlviD73C6OMk=,2 txns. 
2023-10-05 10:47:16,,,,ADDICTED,104.,ALGO,0.002,wIueJKI29emqURcARz/6G2URYjoz6KGX4zuErGtJ23Q=,2 txns. 
2023-10-05 10:47:4,,,,$BREEZ,416.,ALGO,0.002,ag7op5X9jJwETwUHnF0hO2/j73e+XBdDDycdq5tOJr4=,2 txns. 
2023-10-05 10:48:04,,,,ALGAE,60.,ALGO,0.002,mnUvH2Aha1AaTv2ukHYY+i0E9HQHZvn7XhTl8smu+kM=,2 txns. 
2023-10-05 13:04:14,,Pass001,0.,,,,,FA5IO2OCVXYMGSIKZ4D6YL6J4VLPZL3QV6NX5MF2AZXQOD2WMHBQ,Asset Opt in/out
2023-10-05 17:51:3,,,,GRASS,298.5,,,YHIP3IDXW47N3WYHESM5S2NM2MQQPAS3YLITIM4Y3EXR5IY4WDPQ,Receiver
2023-10-05 19:02:19,,,,Basic,1.,,,APYQXHG6FQBMES5LGZR355BGONVLY2AODIM3IVCAFHUKV6YZ6BYA,Receiver
2023-10-05 19:02:19,,,,Basic,1.,,,UQVKQVE6HUTR4CYKJTUCMXLP2PYWMJLZU7MOZPMEOPBGA3IKVWLQ,Receiver
2023-10-05 19:02:23,,,,Basic,1.,,,S6NSFQ74C6G5P5BZ5DLFQJKA5XI436LLVID6HVJPESESZM46MKTQ,Receiver
2023-10-05 19:02:23,,,,Basic,1.,,,U5374ES5X6JJ2R5FBZIP2GTII23ESQFRROR6RAIOVLE6R5NXAKRQ,Receiver
2023-10-05 19:02:26,,,,Basic,1.,,,32BGNE5W46NBEH3UPZ6OR23UMWO6ZC2VCJILHX2S24UBE6MRLZGA,Receiver
2023-10-05 19:02:26,,,,Basic,1.,,,U5HNXL2EPIQ53QFVKZWAC65OS4C6MSO2TLOJFAG4SN4ZFBTZSU4A,Receiver
2023-10-05 19:02:26,,,,Basic,1.,,,L6NOZGG24YZ4AAIGB7Z2OEWWLLBK5SD62VQYZFJTTATYLJZHTPHQ,Receiver
2023-10-05 19:02:29,,,,Basic,1.,,,KR32N2L2DQMU6ZPXXCRM77ZDG2JJDDWKQTLDXB5ZCIA6EFPLXR4Q,Receiver
2023-10-05 19:02:29,,,,Basic,1.,,,M2BITQTFKLAPLINO3Q3MTTLFPANDCI7PUNSPODYD62AX47CCZWSA,Receiver
2023-10-05 19:02:33,,,,Basic,1.,,,UTOWJNQRIFHB2GQPFVU5F6VB5JUJD45CDQUTE3YV24FUA4Q4746Q,Receiver
2023-10-05 19:02:33,,,,Basic,1.,,,ZGTT7VLRXC6NMOOAT6DH3J3TU7OVJES7AMV6OCRXANSQIJIHCQGQ,Receiver
2023-10-05 19:02:36,,,,Basic,1.,,,ZSLN62ISXMBJXVV4ECAVR4FKFTK6HLENMSKEHI3BETGGTNAYEU6Q,Receiver
2023-10-05 19:02:39,,,,Basic,1.,,,BLTN77HYOLMAO3IDGEKNMLLNG7YAF5YG4AVDLQASEX4NR6VC4XOQ,Receiver
2023-10-05 19:02:39,,,,Basic,1.,,,CRBA7FMRL6WJBLN66V24LGQUL2N4ARPWYFDEJZ66QB3UMXIRHX3Q,Receiver
2023-10-05 19:02:39,,,,Basic,1.,,,5WJ7LK67KWVZ4YAJ4L7CD67QVZQQR7ZDVXEXRKSJQZMIW3FFVDTA,Receiver
2023-10-05 19:02:46,,,,Basic,1.,,,4LQ4WZKOGTDTL4CED3IG2Z2DHRVQBIIJ2BT6WT5VXEZ3WYLX5EYQ,Receiver
2023-10-05 19:02:46,,,,Basic,1.,,,PEY4M2G75MVV7PQVRIDSMGL4AQIQ4QHWAL3IY62WX3MO7TDMDXUA,Receiver
2023-10-05 19:02:5,,,,Basic,1.,,,ZNJNERSCHRGNV35OOLFL7SJLFMX3R2E2N6PEZRQIVKTXDMYFWSMQ,Receiver
2023-10-05 19:11:23,,,,Basic,3.,,,VL2VORGYHELUIK4LUVHRLL2BSI57EMTYVJZFITWLY7AAF5DLNC4Q,Receiver
2023-10-05 19:11:26,,,,Basic,3.,,,ML6Y4FXV4VNCOOZ7SBO2XZUYXERS6AS556E3HIPJRIDX6IPBCPIA,Receiver
2023-10-05 19:11:26,,,,Basic,3.,,,JSEC6IY6GEOEWIXB7R4OPMBOXBSBBJCHA3GKECPL5PGMXJ7XULPA,Receiver
2023-10-05 19:15:22,,,,Basic,9.,,,WNW227T7X3TXUCPBEGXGTLNCPUGJUWYUCMNH6W4KH3ZVYV4TUROQ,Receiver
2023-10-05 19:15:26,,,,Basic,9.,,,IUTXRPF4JMJHXXMLQH5SHIAFY3BZ2IZOE5PNRMSZB6IZLIBJEBNA,Receiver
2023-10-05 19:15:29,,,,Basic,9.,,,4M5YILFJWGD7PBSXX57YZGNKGVYS6IUNAYYTTBG5NSZ5SMSHF3XA,Receiver
2023-10-05 19:15:29,,,,Basic,9.,,,FLZH4YNKI6CTQ4ILVESYRX5E2RVUXBZAFWK3AGNXHXCIE53KC5CA,Receiver
2023-10-05 19:15:29,,,,Basic,9.,,,NXLG2OTCJK6HH3X7HXMPB4KIQMYLEK6EZBIBLZJSNWU6MGQJYHKA,Receiver
2023-10-05 19:21:15,,,,Basic,1.,,,PSGPS2ZENFDLTKGKOF4OAM2LDS637FGSYH6TGCGWB35GF3ZYJBEA,Receiver
2023-10-05 19:25:4,,,,Basic,1.,,,4H6ETLR6XATTPPO3Z2JU7RQQ5KGFF2XBUWEXV7U3LGYXTV56JLRQ,Receiver
2023-10-05 19:25:4,,,,Basic,1.,,,Q5L36JWNUGNSEEAHMNMEUUFGPQGGQOREECJXIZCCGF6VNZHWIP2A,Receiver
2023-10-05 19:25:43,,,,Basic,1.,,,ZCFVASOSL5I4ZPHLJR5GLNLPSO5SDCI4S3EFQ6J7CBWPV3KABASQ,Receiver
2023-10-05 19:25:43,,,,Basic,1.,,,CTSH6XRBNS73V5PDMLOCMKZMZOYH6ERQ6FKPBY77UUYLSPRAYSYQ,Receiver
2023-10-05 19:25:47,,,,Basic,1.,,,V5JARXFGFUTB4EKZWYJ4ICBYVZN6XAZAJV6TYPHQ6MM2ZQPBTX5A,Receiver
2023-10-05 19:25:47,,,,Basic,1.,,,ZD3ESNQXRNTSLUS6TCJJIWRK3NVS7X4E75PRNXILYFOTKOK75KOA,Receiver
2023-10-05 19:25:47,,,,Basic,1.,,,EIDW76RHPZQDV6INIP5AO742QYTLEAYSYGRPOQJI7AHE2SCFVRPA,Receiver
2023-10-05 19:25:47,,,,Basic,1.,,,6HR4PXHZ62SEMPSAOLZ3DNIQ354LGG2QANSSGRYSISVOUYR6PJFA,Receiver
2023-10-05 19:25:47,,,,Basic,1.,,,5G4SKNNZOMQTRGKNJ35VOGSXMC7MYICUI2XYYBS2VSKQ2GAKW2PQ,Receiver
2023-10-05 20:17:04,,,,ASS,91.,,,SOQGEDEFPRWQWCYZGA7XNM6Z2IN654CQ5X2WYB62OU6S3BN4UD6A,Receiver
2023-10-05 21:02:21,,,,Butts,34.,,,2NQEELRJ4JGLOHZAUJO3ZMSEGVNWTDNNPB56EECMLWG2BWNGW6EA,Receiver
2023-10-05 21:13:36,,,,Tacos,3000.,,,2AQMUUTMLD6L2KYPMEWPQSEQNAWVAKX6XL3DTJUNZKCTRLMMUHKA,Receiver
2023-10-05 22:03:,,,,CHI,5.,,,NJLF7IWDXWLKSSQWKNRSL2JN7HGF4M4BLH32EZQUTNPMPLOKIW5A,Receiver
2023-10-05 22:16:48,,,,GPEPE,46.9071,,,FXT6ARUVQ6MDLI7JEBDD2N4RQQDTV4FJGFK6TJKYHFJ6ZPLFEV3Q,Receiver
2023-10-05 22:48:17,,,,TOX,40.,,,IMVK6IN4VRKKMTNZIFYXIY67SSCH3C6Q5IUPXWCJW777FCZQFPZA,Receiver
2023-10-05 23:11:11,,,,NANITE,38.,,,GQUEX5IKR6MQGY7GCI72S5DN73OAOYBLSECUN6H3FW2W5JZPDN7Q,Receiver
2023-10-05 23:13:35,,,,PRSMS,1750.,,,PLEYIH6XS2V7BXUBW5MU2MYBORWDP76GZORKJHXDKUX4XZQRILSQ,Receiver
2023-10-05 23:21:15,,,,OINK,5.,,,IW72ZBBPB4UPNWGQ3WDZ3ET73N7GEKCPMS7N6VFEFGRE4E5E2KMA,Receiver
2023-10-05 23:26:01,,,,CARE,1.15,,,GXMGBIHPIZK5BND4X7UH5XZCIQUKZZZXWMB6ATLG3WG25GQATJOA,Receiver
2023-10-05 23:26:08,,,,Bit,7224.,,,ZQQ5K77EKA5XQL3SHZ3SZQUCS4WSWKD7DBQPCCC7ICUAGZQY6ZUQ,Receiver
2023-10-05 23:26:55,,,,EMBRYO,125.,,,W5K7PSOYDU3ZYSQA4GHSRQXH5TBCVL4MQTDQJEECJ534AKINPPIQ,Receiver
2023-10-05 23:27:02,,,,MemO,18.477,,,3XJJHAKLWYG42XUR7NFBVRXWOPZRA5BRYXNU6COSBAHD3VKWPY5Q,Receiver
2023-10-05 23:27:08,,,,BLOP,111.11,,,BAEZGFF36RYRM4P3PPZBTBRA56LGGGHUFR7XXX6TEC2OXZ4YG4JQ,Receiver
2023-10-05 23:27:15,,,,ADDICTED,9.,,,6XI6CETQI5RGJQGHBUHQ2JDUIBJ6KAXDQ4LSJV2MG7T7F2WXJ6UA,Receiver
2023-10-05 23:27:22,,,,$Blaze,170.,,,GV6EQVNG5MGUVJ4M6AFJ4QZRK2R7LJFQHL4EYJUEQW2Q6YF6WOHA,Receiver
2023-10-05 23:27:25,,,,chip,24.2,,,BG62QGJ2QLAM3XKD5UMGJPR5XPQLY7ZA7AX45GNXJOYJSUN5HJXQ,Receiver
2023-10-05 23:27:29,,,,GPEPE,446.888889,,,JMPY5JXLVJLQVDPSFORXKTJNXSHH62LPCMHAOXEGU4QGFSKOVMXQ,Receiver
2023-10-05 23:27:32,,,,ALC,135.135135,,,QC56A4GV763TD4ALSNK3AHMOJ7A3SM6BEQ3STTG26ILS7KMO2KYA,Receiver
2023-10-05 23:27:35,,,,GF,985.,,,YHL2HFLSPMGPYHQDB76DJ4QP5JRXGXCJRFF3FJIOGCMNGJVIRJQQ,Receiver
2023-10-05 23:27:39,,,,Jimmy,0.18,,,437SYA2PN73EPF7YQ5FILZQHEP7AEV6BFFEZJ55CSBWVIY6FEMBQ,Receiver
2023-10-05 23:27:45,,,,PRSMS,928.,,,M2DZY7OEQEYZUXOTKGIG5VDBV67EGIRNQHYVSV5WCWSKMIL7IMEA,Receiver
2023-10-05 23:27:52,,,,SKFRT,30.,,,NB63N53JDSXUYEYNAJNRA3R4ADMC47PHC3CH2OLEIJFWEZDBR6AA,Receiver
2023-10-05 23:27:59,,,,COOP,2.5,,,5LGJPJZR4OGX5OPZ3AV4HUOTN4WB2OEWAJG4WXUYBDRBESWOMG4Q,Receiver
2023-10-05 23:38:09,,,,PURRS,630000.,,,QJF7UBK5GIVP5PXLRGSESUTPQ3EM77HMZD3ZEPG2A2G5BSULNSWQ,Receiver
2023-10-05 23:43:17,,,,,,,,X3HSFPTRZJ26AXR23A7PK7EAF6GXEFBMWFJXR6NRU4Y3EATORWQQ,
2023-10-05 23:47:51,,,,PURRDAY,1260.,,,BGLWWPZ7BNFIKKOLYAAUDUKWC6E2T7FKMUWBMMZ466JC2PZWDXDA,Receiver
2023-10-06 00:40:57,,ALGO,0.38526,,,ALGO,0.004,kabFAFduvTu9C0IRZDlueXRbxZvrXu74dc/vHHjcbNU=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-10-06 00:40:57,,GF,42128206.,ALGO,94.463929,,,Combo 2 kabFAFduvTu9C0IRZDlueXRbxZvrXu74dc/vHHjcbNU=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-10-06 00:41:31,,ALGO,0.359222,,,ALGO,0.004,4aWoOgJ4CEQzW7yajqlDeks6hNZiJwJ3qkSGNatao4I=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-10-06 00:41:31,,THC,50000.,ALGO,88.658474,,,Combo 2 4aWoOgJ4CEQzW7yajqlDeks6hNZiJwJ3qkSGNatao4I=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-10-06 00:42:05,,,,SAD,825.,,,7PX5KJTCFDUQWZQISJX7DRGQWCSQXJM7QCDFDEJAF4PH7LAJFZCQ,Receiver
2023-10-06 00:42:38,,ALGO,200.,GP,68829.,ALGO,0.05,7t0Fg9WjQYMsaEjQ9KyvPtmz34L9p45+QtQ9eqxmXtE=,"12 txns. Vestige, Algofi, Pact, Tinyman : Swap Aggregator : Swap"
2023-10-06 01:00:37,,,,DARKCOIN,3.466274,,,B75TDDDAG63XDMYC5U2NL2RUX36TOXVPKODLFTVS7AQRWREOYLYQ,Receiver
2023-10-06 01:45:43,,,,ALGO,109.362091,ALGO,0.004,6SePAdU1wJdxMDZtbJLBMqpotVvMysTydEH8g68qMXU=,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity
2023-10-06 01:45:43,,TMPOOL2,68.453284,GF,49349026.,,,Combo 2 6SePAdU1wJdxMDZtbJLBMqpotVvMysTydEH8g68qMXU=,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity
2023-10-06 01:50:01,,GF,40000000.,ALGO,86.977315,ALGO,0.044,eGKjPRdRlC+me+SBTsYJ7r7TXko0Sak52JYz2fVfoPk=,"12 txns. Vestige, Algofi, Tinyman : Swap Aggregator : Swap"
2023-10-06 01:50:52,,ALGO,100.,GP,32345.,ALGO,0.009,PdQziqTXoM9eEXBFBx98zlIDmvb7ppx7NSPmO7DxEtk=,"4 txns. Vestige, Algofi, Tinyman : Swap Aggregator : Swap"
2023-10-06 02:10:3,,,,TRTS,14.,,,JZZN76W2N5WJWSWU5543EXURLY6JUCYVLTVUYS3KIPCNSV53OFFQ,Receiver
2023-10-06 02:10:54,,BKSQ012,1.,,,ALGO,0.002,kZb2SG0E/103TEhiVGhfXU040JrIZzf9AVMiKidfyUg=,2 txns. 
2023-10-06 02:10:54,,ALGO,0.201,,,,,Combo 2 kZb2SG0E/103TEhiVGhfXU040JrIZzf9AVMiKidfyUg=,2 txns. 
2023-10-06 02:11:07,,BKSQ041,1.,,,ALGO,0.002,uSJl8gLbCa4al0L2SeyZosbKa5Sv9LsnhvV7JgK5igw=,2 txns. 
2023-10-06 02:11:07,,ALGO,0.201,,,,,Combo 2 uSJl8gLbCa4al0L2SeyZosbKa5Sv9LsnhvV7JgK5igw=,2 txns. 
