time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description
2024-04-28 02:07:3,,,,NIKO,0.68822,,,TPZPQ7XTPWQNMNNAN7KYAYBE6MG2U3P24447XL7Z5UUSHEAZRXPQ,Receiver
2024-04-28 02:07:42,,,,BOBO,29.27633,,,IVFAJE2ZQ752DYHTMN3E2JKU7E3Y56NKOOTPMGWUXHIKHBTSN5ZQ,Receiver
2024-04-28 02:08:17,,,,xUSD,0.000167,,,P3DR5L4DZLRJYSIQNHOC6Y4SVS7U4JGQUKLC2T2PU7HAMXO6FPOQ,Receiver
2024-04-28 02:08:22,,,,GORA,0.00023999,,,7BIFE5POR66HJJJUDQWN74M7O3JOJEHTCVAOMF5CLTVXA2WJNG3A,Receiver
2024-04-28 02:13:44,,,,TMPOOL2,0.001817,,,FZODZVYJTUVJO6YDRUI4SWENY5SE7TBFGDR2DHIL2PAIMTRHNLPQ,Receiver
2024-04-28 02:13:5,,,,NIKO,0.84996,,,PWS22ZYTZVB4SZXWWSYFVM5GDQGOVBNKL5KH2PJQX4BHPNBMJHZQ,Receiver
2024-04-28 02:14:02,,,,REA,0.0015,,,UVZVK5XOPHNZJT3VBQ4SBIEA5VKOI7N25IMTDT43GSXHHDCDUENQ,Receiver
2024-04-28 02:14:07,,,,BOBO,35.25019,,,5RTZVUUWIW6TLX62XPK4R5VNK3UXQNAN5OQR4HEXABEYDIU7YPYQ,Receiver
2024-04-28 02:15:22,,,,TMPOOL2,0.001817,,,ZDOEBDLR4W6ISJPBRQFVLUJG6SC644TMDMBCWQJKZI5CD5QHEJNQ,Receiver
2024-04-28 02:15:28,,,,NIKO,0.847905,,,WY44LDBP6RYPCGAXJHH6BF6NHVNANOVUHUTGYXRSI3MIMDVM3LHA,Receiver
2024-04-28 05:53:44,,,,USDC,0.00015,,,EEB7W2TVV74YQ2M7OCVZ5YOIWXAT5E2WDZE6323DXHBW7J5GQ4IQ,Receiver
2024-04-28 05:53:49,,,,GOLD$,0.000006,,,CK24EJ6XUV62TU457VEFWVLCRXYQH3YTHCPXW2JX5OGK37TQHKXQ,Receiver
2024-04-28 05:53:55,,,,AKTA,0.528439,,,JAPFGF3CPAMY7B4O3MXHTCZI5NEAQLIB4VIXFJEMMYRWWSGVUMVA,Receiver
2024-04-28 05:54:01,,,,META,0.000521,,,DXJTISVGJ7NTVA2BXIH6LYO6BX2Y4UHMFTS7SM76VDARC5NO5OSA,Receiver
2024-04-28 05:54:06,,,,xUSD,0.000306,,,3PZG3PRAG5Q43DANI44YHZBQM64V43PKACWMKBPZG4OYELUYQTFA,Receiver
2024-04-28 05:54:12,,,,gALGO,0.001807,,,N74JNHAH23KIHNDI7PKET5VU4KTBXFPDFQ76EY6HSE36LDSBLZGQ,Receiver
2024-04-28 05:54:18,,,,COOP,0.060087,,,VBHIFQ2NKQAVMR6JK335E54NV2RUBOVYPLRWE6BZ66GVIWQKPYAQ,Receiver
2024-04-28 05:54:23,,,,SOL,0.00000038,,,5OFFGOXQOSIBYUI7P3F4NGO7MEHBPJIXD73WS43JRDT6V2JLZLSA,Receiver
2024-04-28 05:54:29,,,,FACTR,0.017469,,,OM7JJPJTQWJ3NKF76KJDNHEBSBQ2W3FHGVVKED23ZZK7R2XMDNWQ,Receiver
2024-04-28 05:54:35,,,,TMPOOL2,0.043044,,,KT252TWJRT743BBZ5LYO7U2FEFO5GEIA7ADMGPPJFCGJO5HQCYYQ,Receiver
2024-04-28 05:54:4,,,,TMPOOL2,0.00399,,,VTTG4W2MSIAX6UP7KNEAGU7OUKRWAWIMKWD3R66RTCIX3HJOU3YA,Receiver
2024-04-28 05:54:46,,,,PEPE,48.7664,,,ABGMN4UGYGY37R5D2VBN27PUZWLRVIOW2E3GZDXOYMI3POFV7GSQ,Receiver
2024-04-28 05:54:52,,,,TMPOOL2,0.001386,,,QPF7AGYF3R5QN37RCNUMGRNR3P2VRE4DABPP4DZ3JB7SEV4VLJBQ,Receiver
2024-04-28 05:54:57,,,,GORA,0.00009105,,,B72VXVVOAYBPCP7B2TU6MTKS6Y2KODAW2GNYXJFE7X6XQ575QKVA,Receiver
2024-04-28 05:55:03,,,,TMPOOL2,0.952023,,,5ILIYSB2XFRALK2ETSM27HWJI67PVBDJUENVZRLNZYRXHKDVJKKQ,Receiver
2024-04-28 05:55:09,,,,TMPOOL2,0.004338,,,WMSVELVRG2NZMFR55RSSNEQMBUDQ3QTUZ347GJQXWY7LNFKTKYVA,Receiver
2024-04-28 05:55:14,,,,TMPOOL2,0.011068,,,6Q7YFAO4IWVQZBKKYCPALDVPPAH3CB2577NPIZF3HSYHP2DT5TRA,Receiver
2024-04-28 05:55:2,,,,TMPOOL2,0.000255,,,2MT3AVXDPCUE5MOD36EJIPFPVW4DZAXKW7Q7JFO2SPR6YGZ5EGUQ,Receiver
2024-04-28 05:55:26,,,,TMPOOL2,0.001901,,,BWQ7VS7BPHXRDELEFCNVVCUXTAAL57RKIKFX3DNZ6GSP5XVHKNCA,Receiver
2024-04-28 05:55:31,,,,TMPOOL2,0.014491,,,2TO4QENJTCI4HVH26U6SOIZPDCP7OWSK4MNF2NA43CLCT7Q54L6A,Receiver
2024-04-28 05:55:37,,,,Peps,1.226816,,,EADPLKGT5LRPIGQYMCAHHWEX6WVRGXE2O3GSVN7FIIZQWNWUZM7A,Receiver
2024-04-28 05:55:43,,,,TMPOOL2,0.023035,,,BUNMYUXEZ7X7HBVKMDGGRQ6JEWTDIUU7W22HAAGBHDBKAJWWFZGQ,Receiver
2024-04-28 05:55:48,,,,NIKO,3.244281,,,UTTIKJHFTPLMQXEVXWZJSEHT4CTIV5NI3WHLWBREIBZI67ERLXBA,Receiver
2024-04-28 05:56:34,,,,OTSDGFKD,2.571849,,,LXQMUUEHIYAN6XUIWH57KTSZLZA7GFXQAPOBUTOB4AEF7XVY6GCQ,Receiver
2024-04-28 05:56:39,,,,RWA,16.746213,,,KCB2J7MWIBIBSIO7477O4ABC3BRUCDR7LH2FZ734F4V2DWXWJUAQ,Receiver
2024-04-28 05:56:56,,,,REA,0.0591,,,CL4UJ4TAM7YZHRLQ2KGKEQP3NZR55OXKWWHCHQ2XGVEXVK3VCVZQ,Receiver
2024-04-28 05:57:02,,,,BOBO,1623.63946,,,O236274MJ227PQFS3EQWINLG3LIVAMJF5IRDK2DIG62RZVL4UJFA,Receiver
2024-04-28 06:09:43,,,,SILVER$,0.000391,,,POF3RFMNRH5HPBYKXPHSQX2P3F42DOWHUBWHIAXKGBEVBO7YO6IA,Receiver
2024-04-28 06:09:49,,,,AKTA,0.157954,,,GBKMYFJNY5YZMZB3QL7WIXQ45R3IKZE52VQ4SL6YCFPMQMMGPAUQ,Receiver
2024-04-28 06:09:55,,,,META,0.001712,,,CAYMRNB3JOJ3Z6WA2O5EX5A5XMZC7KUYJ4MAAAL5YRIPZRMHPYZQ,Receiver
2024-04-28 06:10:,,,,xUSD,0.000304,,,NASOZUEBYZPUM3WIFRHANQMYLMQ4BPITAJHI5UA6H33VKDEJWRUA,Receiver
2024-04-28 06:10:06,,,,gALGO,0.001972,,,QINV7KQEFFAQUGSXA7ECERYPCUFPKJZI4AFAAOWSQ4JX3U4OEZGQ,Receiver
2024-04-28 06:10:12,,,,COOP,0.006459,,,D4LZGWPIIIPOXXEEDK3AV7NLL4G3YXD5HAGPJBFOREE3IQKEWKMQ,Receiver
2024-04-28 06:10:18,,,,PEPE,52.9921,,,DGLPSSF4EABXYPBQHT4EGB633QJDPEQRWBHNR6OJ35FGLIY4VPTA,Receiver
2024-04-28 06:10:24,,,,GORA,0.00020225,,,RVPR4DOAZIFGO435H2BQESN2U3DKJPOV6DS6XISPKSEXRGDNAWZA,Receiver
2024-04-28 06:10:3,,,,REA,0.0079,,,IFP7A7Y5W7VDXQLV6BZWX62CJQRFTDEUP7UFSNX3HXQQWZRD3VNQ,Receiver
2024-04-28 06:10:35,,,,BOBO,292.13044,,,NLDIUZ4AHO4KXQAGVSGQVIVO4K6A67OX7NFTIXWJCDZ5TJEVLOVA,Receiver
2024-04-28 06:23:52,,,,TMPOOL2,0.199737,,,6UB6UL4B3DGMB642RAU3YX4Y3KQ3DZ5VEYMQQMIWTSW6CJVUMI3Q,Receiver
2024-04-28 06:23:57,,,,TMPOOL2,0.181121,,,LM37DNRBYIUUKHC2D66UPPBUXZQ3OFYSAKER2IKATULCAAWYQYAQ,Receiver
2024-04-28 06:25:13,,,,TMPOOL2,0.575589,,,A2DAPAOE7ITJCVNV4UOJBJMWL3WOD3VMLCHJYBCM4BFBU7FC5YLQ,Receiver
2024-04-28 07:13:07,,,,,,ALGO,0.001,OWRCZ22AQ6NREQ3Y352U5ESA6NT53GE6FU2LHODBKRBE6AJCT2ZA,Sender
2024-04-28 07:13:27,,,,,,ALGO,0.001,6BZQ3RFN2K6E4CMWNOZWULHUHBTLI427DF3KHKG5SJMHVLDYU2IA,Sender
2024-04-28 07:13:53,,,,,,ALGO,0.001,WEEGZZSQHCNCVYAK4GIXJVMV6EDZFIOR5PTSXSQOXYIJX34DU6NQ,Sender
2024-04-28 07:14:13,,,,,,ALGO,0.001,NFYDKOJUUYWALJLCLBX5Q6VUNR5NJ2F4MQB7OGDVVLHQ5PC67C5A,Sender
2024-04-28 07:15:05,,,,,,ALGO,0.001,RU56CXQHGHU54OSLUB5DI7BSLMGB4CZAP34ZQRC6LHOBNBEPN2GA,Sender
2024-04-28 07:15:3,,,,,,ALGO,0.001,XIGQ5KUB5IUD7Q4LH7AH4AXDNEFNNTFJDEPKB72VSR2VY42WHEMA,Sender
2024-04-28 07:15:56,,,,,,ALGO,0.001,Z5TJBVPZ754WGLNJX2LHIJPNX4EQF36HAQJ5YXAOGXIW6UCV5LTA,Sender
2024-04-28 07:16:25,,,,,,ALGO,0.001,ZE53PHZKIAJFIUJA7MNY67XI7HLRU2YT5NJ3XEOYODCAA5I5MD6A,Sender
2024-04-28 07:16:48,,,,,,ALGO,0.001,VIAKEP6RVY6GWOELUV74XNTCLPUF3ARSTN2S4ER55S4ZEDUOXQJQ,Sender
2024-04-28 07:17:31,,,,,,ALGO,0.001,US4FVBPNVKA6K2AFG43RCD3Z2XFMRS3YW53PPFSSR76MTRUFIQRA,Sender
2024-04-28 07:17:57,,,,,,ALGO,0.001,U63242B5PNVKZNYMELL7P4EVAPL7NEER64UKLBKEHR3S2ARLDYHQ,Sender
2024-04-28 07:18:23,,,,,,ALGO,0.001,KAIMRBBEXQ4PD3GJHKAK7AD7TW6JOL3VJANHF5PAGJYYXLYCXWUA,Sender
2024-04-28 07:18:55,,,,,,ALGO,0.001,XUP5FSU75NGZK57V5BHAQQERIEKFPACABYAQKP4FDHCP5UYWJXVQ,Sender
2024-04-28 07:19:21,,,,,,ALGO,0.001,MFCGZJNBME4KQGS3IZDYUNRBCRTJ7UH6BHBL6MXDWWIIY27KAH5Q,Sender
2024-04-28 07:19:49,,,,,,ALGO,0.001,5LLZOL4QWZXTIPVABK7URETAXRGM6NSFBVLRUNY7DPLKZ3YFTEVQ,Sender
2024-04-28 07:20:12,,,,,,ALGO,0.001,PVIYDLYCGCVEQ52AL5RSTAQ4CPNOGKLOWQ7LKKYPEP5YQPPFFSFA,Sender
2024-04-28 08:24:16,,ORA,0.00126936,,,ALGO,0.001,IIH6Y7PVBI5KGZFQZFFL4XJPBDK5DWXK2FWU3URJGWNDVWAHEALQ,Sender
2024-04-28 08:34:54,,TMPOOL2,0.091284,,,ALGO,0.001,G-PGZtL - RWEZLNYFBGKEWGYTWDI6ETEI6WTGXDQOYGBKB4KLJMFRJTSAFJ4Q,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:34:54,,,,,,ALGO,0.003,G-PGZtL - WLP63YX4BD4BBD7DDXITFTKVTDI5RVFYN3VJGM2QAOAE6TGCJKGA,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:34:54,,,,xUSD,0.096908,,,in1 InnerTxn - WLP63,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:34:54,,,,USDC,0.090623,,,in2 InnerTxn - WLP63,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:35:35,,TMPOOL2,0.01988,,,ALGO,0.001,G-goGRx - Q2ABRWKEEVWC7QCYUVJBWFK2YLJNRNOYHMVOO4NN2URKWGYER7OQ,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:35:35,,,,,,ALGO,0.003,G-goGRx - 3T6CCNRDB6MLIDQ7P6OW6BODONUIWDL67HB7F52FYLCKTHD7WE5Q,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:35:35,,,,goUSD,0.020584,,,in1 InnerTxn - 3T6CC,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:35:35,,,,USDt,0.019268,,,in2 InnerTxn - 3T6CC,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:36:04,,TMPOOL2,0.00155,,,ALGO,0.001,G-6IYW9 - HBKI6EH5EKYJXOUMCCIRQBX34EA7PRLSEWP5NDXWLYDQQXO3VSZQ,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:36:04,,,,,,ALGO,0.003,G-6IYW9 - 6XLQMXWRQSU6U2UVCIMCKZCIVXKUQTUJ2R6QJGJGHNLIB5S2IFVA,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:36:04,,,,SILVER$,0.014252,,,in1 InnerTxn - 6XLQM,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:36:04,,,,GOLD$,0.000169,,,in2 InnerTxn - 6XLQM,2 txns. Tinyman : Tinyman AMM v2 : Remove Liquidity 
2024-04-28 08:44:07,,goUSD,0.024193,,,ALGO,0.001,G-Mj+vT - FDYO6ATUCVCU2OMCUCEGYISB7CDP5ONCN3QOIY52G5YE574MZVWQ,2 txns. Pact : Pact Swap : Swap 
2024-04-28 08:44:07,,,,,,ALGO,0.006,G-Mj+vT - IEBHGXZBIDQJ2ETJI2MY6AVTWYT75X4Q7N7NVARA7LBLP5FKULPA,2 txns. Pact : Pact Swap : Swap 
2024-04-28 08:44:07,,,,USDC,0.022724,,,in1 InnerTxn - IEBHG,2 txns. Pact : Pact Swap : Swap 
2024-04-28 08:44:21,,xUSD,0.100022,,,ALGO,0.001,G-V1Si6 - DU6K7M5MRGCTZ6WWTA236YS7GMCVQFC7PA4JSPMURRONC2Y3OKUQ,2 txns. Pact : Swap Aggregator : Swap 
2024-04-28 08:44:21,,,,,,ALGO,0.008,G-V1Si6 - TF4THVI6BITMVK5VWJRCA56UHV36GYTDI2QBJRJTYTBDBANSSOEA,2 txns. Pact : Swap Aggregator : Swap 
2024-04-28 08:44:21,,,,USDC,0.093102,,,in1 InnerTxn - TF4TH,2 txns. Pact : Swap Aggregator : Swap 
2024-04-28 08:44:44,,USDt,0.026049,,,ALGO,0.001,G-5th7L - 65KFARRRGDEF2NGDIZ2YHWBRTN6X4MCNAAXIFPBM5GOWDIV2HIOQ,2 txns. Pact : appDB match : USDC/USDt Liquidity Pool 
2024-04-28 08:44:44,,,,,,ALGO,0.003,G-5th7L - UQKQPY3JTSAAEIUDSY24IFZB6QW7VIQFFGTINIGE6XC4X2NKVFZQ,2 txns. Pact : appDB match : USDC/USDt Liquidity Pool 
2024-04-28 08:44:44,,,,USDC,0.025902,,,in1 InnerTxn - UQKQP,2 txns. Pact : appDB match : USDC/USDt Liquidity Pool 
2024-04-28 08:47:06,,USDC,0.120227,,,ALGO,0.001,G-i5a0+ - 3EK5HHVUH4ZPFTPARLB2XKU3FUE2VI4FPHPPH53KVRZKQ7AHBKIA,6 txns.  
2024-04-28 08:47:06,,,,,,ALGO,0.002,G-i5a0+ - 6G6T7CHHTDEY62OAKBMH7HFSMBRLCZTLZVI7ZOA2GPMMZJZUA23Q,6 txns.  
2024-04-28 08:47:06,,,,GOLD$,0.001599,,,in1 InnerTxn - 6G6T7,6 txns.  
2024-04-28 08:47:06,,USDC,0.119869,,,ALGO,0.001,G-i5a0+ - AP2CJP7RYUMCBZYTO7AQXBJEK5KS3FP7SFFRVR4GINPZHXDTDSMA,6 txns.  
2024-04-28 08:47:06,,GOLD$,0.001598,,,ALGO,0.001,G-i5a0+ - LG7UGUFF5NN6R56OZ3GH7WUIAXD5KD7HUSZZIMWWTJFNRRRU37OQ,6 txns.  
2024-04-28 08:47:06,,,,,,ALGO,0.003,G-i5a0+ - WV5NKV33LT4WD2HXNITUYNMJYOZNSNSCZPMO7YELXUKUFJLYQLAQ,6 txns.  
2024-04-28 08:47:06,,,,PLP,0.013831,,,in1 InnerTxn - WV5NK,6 txns.  
2024-04-28 08:47:06,,,,USDC,0.000128,,,in2 InnerTxn - WV5NK,6 txns.  
2024-04-28 08:47:2,,ALGO,0.2,,,ALGO,0.001,G-+rpO3 - BVE3YNPAJY6HWNOKZ7QJ6XY6ASSUD67KPLPISWA2GVQEQW5HFVQA,3 txns.  
2024-04-28 08:47:2,,,,,,ALGO,0.005,G-+rpO3 - WFJTQSTBRPCZPKP2ZWGP4VRKM7DQ2OUAKZYB636TCVIBXJSV2H2Q,3 txns.  
2024-04-28 08:47:2,,,,,,ALGO,0.001,G-+rpO3 - WN3LEH5Y5PKKKNMFEDULLHFDWLQCYBBJPEE45RTPPNY2ATFLVEZQ,3 txns.  
2024-04-28 08:47:29,,PLP,0.013831,,,ALGO,0.001,G-GgY1d - WYHDT4HNZY2QRHDMNCHMRZBCZCXVA3OW6JB6MS22GXZEZA7SVUUQ,2 txns.  
2024-04-28 08:47:29,,,,,,ALGO,0.003,G-GgY1d - JAAMDQB3NY6T4BIHAHWY5W2OR27WDG4FTNGANPDUMQOKFFFQTY2Q,2 txns.  
2024-04-28 09:13:16,,,,MCAU,0.00001,,,QGML46ZN7TTDLFXIZW5T4DN4JJET23GKV5ZGFXNNUZNU6AVFS63A,Receiver
2024-04-28 09:13:22,,,,goMINT,0.120321,,,HJELNYGN5PPIIDDRYCB4JU77QRJ4I4ZIL3NYWFPYI4P536MZCBOA,Receiver
2024-04-28 09:13:27,,,,AKTA,0.570634,,,75RWSTK5GT7UWMNRHLEIZEMHIWG64UIYMI2AR72Z5Z6NDHEMTXHA,Receiver
2024-04-28 09:13:33,,,,VEST,0.122018,,,6OEYUBXLFSTTYN73UGIOBQN2ZUIVIUQVTTJM7YSJQPB7P4PQS4JQ,Receiver
2024-04-28 09:13:39,,,,META,0.001726,,,Z7RPFOSIWHWKN6E2VNT6HLAE654XETIKHCDTGYFBO6LOWE6SGLTQ,Receiver
2024-04-28 09:13:45,,,,xUSD,0.000769,,,JXFTCVVUBMJ22ND5H5XAB6PFNQAT4RHQOCAJRBJKB6EGBNOSXMSQ,Receiver
2024-04-28 09:13:5,,,,TMPOOL2,0.086109,,,RR2LAULVPPHXOI5XPWHTWE45V2LDFUVCMANEW3R5ITLYGCJZMGUA,Receiver
2024-04-28 09:13:56,,,,TMPOOL2,0.007968,,,XBHH7YWGDVRG63CXKZJ7UGMQNG5BOZG275XV3MDHJY5Q24ZN6LPQ,Receiver
2024-04-28 09:14:02,,,,TMPOOL2,0.001153,,,FL3JSLBZM6XA7VRFHACKCEY452W3K6UK4OJK4BJXTUJHVAKFNF7Q,Receiver
2024-04-28 09:14:08,,,,GORA,0.00097545,,,E6YNNAEGUAI5RIGCRLUYINDLVDATTWHJX2Y7ROJ5CP4CFMP46ORQ,Receiver
2024-04-28 09:14:14,,,,TMPOOL2,0.551491,,,T3NCZRERXQBE3ACDIGDOILF5FSIPK7P5OVQOUP6SASUORFR2CTUA,Receiver
2024-04-28 09:14:19,,,,TMPOOL2,0.019502,,,JJJW45IH2GNKAUMLC2MGKWMOHFYEV7NNAY44ZI2MALFGRAIMO5LA,Receiver
2024-04-28 09:14:25,,,,TMPOOL2,0.022122,,,IPBZNELSBAFRAHRLFTIN4Y2GSKGFK5K6NYK6HSYVTIHV36ODUPCQ,Receiver
2024-04-28 09:14:31,,,,TMPOOL2,0.000425,,,UAJVV2RMIFVEHGVHS2LCPWFH327DA4UU6O4JZZTU55X5H2623KSQ,Receiver
2024-04-28 09:14:37,,,,TMPOOL2,0.001895,,,ZANOLEPO3WPBDCKRHH5QV4W4BNE3L26RMNEZAPKELV7C527Z6TRA,Receiver
2024-04-28 09:14:43,,,,TMPOOL2,0.007244,,,RTZT3X7I4NPB3JCYQOKFLGUXSGFAY4OLTV5ZNPRA7G4UYHRYHGCQ,Receiver
2024-04-28 09:14:48,,,,TMPOOL2,0.017235,,,ATIGJS2L7MMHFAXY5VF4LON35AUOCI6IB6ZTSE77TW7A3DGS4XHA,Receiver
2024-04-28 09:15:47,,,,REA,0.0084,,,TVVXIJHJLX3FHIIVAWHPMR5DRTWQ7Q6PLC7HWHXJ5VKBEFJAE5FA,Receiver
2024-04-28 09:15:52,,,,BOBO,41.36839,,,MMBQEUMRO4XQ75PLOTUICJ3VRWIELCETFR3IEC7BCI2CZ7MJUGXA,Receiver
2024-04-28 09:16:04,,,,gALGO,0.000151,,,UQCAKQA7HLVJXNWOOOR47QTUM7GRKQUB4PU26XKVQGAQKX6A6A7Q,Receiver
2024-04-28 09:16:1,,,,PEPE,4.1204,,,NSB6LZQDFJQBXVHDGC5Y24ULBT56KT7JGQ3H7LLCIB6JFDXURU3Q,Receiver
2024-04-28 09:39:22,,,,VEST,0.038975,,,L2DC6SGZJNFXUICN2GRWR4RSPNLI3BL5SZ2HAZSS6Z6VVTOXRAKQ,Receiver
2024-04-28 09:39:28,,,,TMPOOL2,1.435382,,,5WWUH5VLVB3YB64NIE2AZV23F36QEBS6GL4ZAH6FB7NMAEKIVM7Q,Receiver
2024-04-28 09:39:34,,,,TMPOOL2,7.828976,,,S5IK46IYSL2QU2OTSS56WFNFPR45M456GNOSC6FVOIWA2KFJ4VJQ,Receiver
2024-04-28 09:39:39,,,,TMPOOL2,0.368267,,,23O2UXQJZIWPM7WNUY3X4X6SWMPBPHI4VCHLSPN7CLR3GV3N2WKA,Receiver
2024-04-28 09:39:45,,,,TMPOOL2,0.008537,,,WDBK5YVQXOFS6ALODQFMCUMLZAJIX6CRK6AIT6UTPKNS3Q42MESA,Receiver
2024-04-28 09:44:55,,,,USDC,0.000148,,,XZPA4PDCYYFUHDKVIL4K6I2Y3HDTPSLHGNGZ53QX7DCZR7M5R64Q,Receiver
2024-04-28 09:45:,,,,xUSD,0.000109,,,AFRU53WTWUDE3WM32V5IB47WD7D3R36XV47MGSXVGERDR7GN2TIA,Receiver
2024-04-28 09:45:06,,,,BOBO,164.18588,,,ZTVFGWQXVK6SICVOZTHYVF4UQFZE6VKGMJY7KVRX246M2CQA3C5A,Receiver
2024-04-28 09:50:21,,,,USDt,0.000083,,,RY3CFEPXM2P2QEHSRBYHO5AC35IUKD4OQKIIZGIVGXV5JS7ZP2IA,Receiver
2024-04-28 09:50:27,,,,GOLD$,0.000002,,,3HVS7HFZPSCUGPPUYCLUF5QWQ3DYWMPBZZKU7CNRQQCGZXMI5IUA,Receiver
2024-04-28 09:50:34,,,,AKTA,0.030737,,,Y2S5IJYUIHI64NN3Q2MU6WUVFW6K6WKALF2H73QW6T5ZJUZWGM2Q,Receiver
2024-04-28 09:50:41,,,,VEST,0.008853,,,HU4DITL7YMM6WTAE6V253TOZEOTQTDCD7BCOZK5ZRWR6UPNO3G2Q,Receiver
2024-04-28 09:50:47,,,,xUSD,0.000088,,,TFDN7EOZFIDBSSPMPW7ZE2YX7TKKNAVXETLSJFLAKAFV5FJQ6KTQ,Receiver
2024-04-28 09:50:54,,,,gALGO,0.000622,,,EF652C7H5BGDUTSMKN44V4MG46JZDZYOX3RZBOMZFGMHTM3IC62A,Receiver
2024-04-28 09:50:57,,,,PEPE,3.4284,,,7XVWY6VA4SIGGDA4KYUIMLY4XESFFYMTIUXG4HP3UKKIBHACPVUQ,Receiver
2024-04-28 09:51:04,,,,ORA,0.00017504,,,ECDLP53XG6JD7YEO5QW4XYD2RE3M6BW7OZTLHXOHQQHWV4IX6MVQ,Receiver
2024-04-28 09:51:17,,,,OTSDGFKD,1.17957,,,HOJENYHY7NGYJUHZXMW3EJSBO53QZZR23FEWITULWCOQACGO3YNA,Receiver
2024-04-28 09:51:24,,,,REA,0.0047,,,63JPIHOEARYQWCPG7Z6LZ7ZU2IZ7LQEJZLP4EJET6NK4PTJM2CLQ,Receiver
2024-04-28 09:53:,,,,gALGO,0.001918,,,BCXFA755BQUQTSJ7IFVN7KCR7JEVAODOTHNUMQM4NJF5CAHWBJPQ,Receiver
2024-04-28 09:53:06,,,,PEPE,10.8343,,,VWYY4RMYBJJO7YFV4RKPTHPUNLGB3TM2BE6MNDTCZ4DQIKOITGHA,Receiver
2024-04-28 09:53:12,,,,REA,0.0024,,,HLHHH3XDVFLS5V5HP5ZGDGANSPIMO2C22BFC5OTONFVNS6LNQ6YQ,Receiver
2024-04-28 09:53:17,,,,BOBO,43.84536,,,CKOK6EW2FMOG6PSPQMOHYXZLO46I7H2MA5OBRVJ56GKWAC2O4J2A,Receiver
2024-04-28 11:18:31,,,,ALGO,24.,,,U2JMRNUJGBMFBVP35MPYNBDGSMKESXIOIKO5X3IP6CDOXDUJM3UA,Receiver
2024-04-28 13:15:16,,,,USDt,0.000608,,,UD37LA5MEWPM5Z2GADE4BQWQ4C5CTKUVT2XZY2OSU3EG3IFVFXSA,Receiver
2024-04-28 13:15:22,,,,USDC,0.001454,,,FTSXMXCLRHUDNAXWIWBQZAZNUAY6GKWMGM7YYCGPTSARTCR74KWA,Receiver
2024-04-28 13:15:28,,,,GOLD$,0.000003,,,USWMWCEYCLZDXGPO6PMUWUXRUU7CCY2G77BA3CFXGCMUQD3SUD5Q,Receiver
2024-04-28 13:15:33,,,,goMINT,0.097449,,,QUABKQTXK46BRN4KGK544LJYFTMPCRRUEIQ3IYKKUYMTHI2X57AQ,Receiver
2024-04-28 13:15:39,,,,AKTA,0.246255,,,V46XSCKZ747T47DJROKONJ4Y43C3Y336NCNMSKO3YWZN2ZZVYXEA,Receiver
2024-04-28 13:15:47,,,,goUSD,0.000142,,,XAVILMHL7PESCQHPZECLWLWNIG4YYURQEUH3DGVXFSZEODZQAQCQ,Receiver
2024-04-28 13:15:5,,,,VEST,0.170212,,,J6N2GGUP6RFZ5R2PYVVNO7Z4CHPND6XOC4CRZ7PY3JFBIQY3US2A,Receiver
2024-04-28 13:15:56,,,,META,0.00226,,,GCHFMLQEQZOMZ6O3DDGRB4JC36YVSCHP5575JUTSJPWNFIFQ45BQ,Receiver
2024-04-28 13:16:02,,,,xUSD,0.002744,,,XWZENXYH3C3PYZBKSJDYXFEBIVV7DQYQLVEAN5I23AY5ES6MBUGA,Receiver
2024-04-28 13:16:08,,,,gALGO,0.018592,,,6A4TYUUIQNB66KRD45CJIP77EVI5RDFXMJ4D7GCVJVAZ4BCAS2AA,Receiver
2024-04-28 13:16:14,,,,COOP,0.05335,,,B7JJ3P76NJYMU2FQWJSQRISYCQAEZAQTKJ7XNW7JWP5ET5WHE3LQ,Receiver
2024-04-28 13:16:19,,,,TMPOOL2,1.435928,,,AJD4COGR4Z7JGC3MRSJQHJXDG5FPGLEMP3UDEKKRFDKHX5HL467A,Receiver
2024-04-28 13:16:25,,,,TMPOOL2,0.299346,,,MUDPHTPVUX75NV7HGNEAVRIKMQJJIC4YWCFQWTPLMVJWXERSHHQQ,Receiver
2024-04-28 13:16:31,,,,PEPE,166.7751,,,6OBEV4V2GMHB65D72IOX6GFIMX7QLHPOKFBVJR3ZWO5WQMZKKKCQ,Receiver
