time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2022-06-14 18:14:40,Send,fALGO,0.483465,,,,,(Group- hKNB9...) - OO7PGW62A7LMQWI5RWOWKFDQT5KZ7NAUXPPYBWFSSAKFFJ4CGRZA,5 txns. Folks Finance : appDB match : USDt (Pool) ,5NZ3X5443EQ4XWKPPQE3JYRLRNQ4HOVIZC4HYRUQJ7SZ2EHTTWKXI2KQRA
2022-06-14 18:14:40,Fee,,,,,ALGO,0.006,Group Combined Fees - hKNB9wzdmluBxSYsTBzZFlG70d0E7zmkAASuPVqR8Lw=,5 txns. Folks Finance : appDB match : USDt (Pool),Algorand Network
2022-06-14 18:36:27,Receive,,,ALGO,0.100437,,,(Group- iISKn...) - InnerTxn #1 - B4BPT...,2 txns.  ,AV6PFVXWDQ7RVNQYOEXCWXCLXVJ5V57WVMVQZ2TWH4EKTB7GSWKUIAUPXQ
2022-06-14 18:36:27,Send,fALGO,0.1,,,,,(Group- iISKn...) - K4GA3ZBFA4RXVOZWHSURQBOM6TKLZYY45G4UDYOZZYMAXSO4EGSA,2 txns.  ,AV6PFVXWDQ7RVNQYOEXCWXCLXVJ5V57WVMVQZ2TWH4EKTB7GSWKUIAUPXQ
2022-06-14 18:36:27,Fee,,,,,ALGO,0.003,Group Combined Fees - iISKn9xZJfoafT5O3kiYmUzWos+j4Sv/VHgDv0JduwY=,2 txns. ,Algorand Network
2022-06-14 18:37:24,Send,fALGO,0.1,,,ALGO,0.001,TYPFKLWTVWNTZ6KACCBHWH4L6KBYV6JHTCLB7CW3REF52QQJ5E7Q,Sender,5NZ3X5443EQ4XWKPPQE3JYRLRNQ4HOVIZC4HYRUQJ7SZ2EHTTWKXI2KQRA
2022-06-14 18:38:47,Fee,,,,,ALGO,0.001,QX5FGFIGKHKIOEJSW7RZEXU5Y76TWF6ZBUP5LLLGWOHCZ22FKDYA,Asset Opt in/out,Algorand Network
2022-06-14 18:39:04,Receive,,,frUSDt,0.000001,,,(Group- VsRf3...) - InnerTxn #1 - Q4OAU...,4 txns. Folks Finance : appDB match : USDt (Pool) ,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-14 18:39:04,Send,USDt,0.05,,,,,(Group- VsRf3...) - SKVZYOOEAKOXES67CNQ4HT57I76646K6SEH2MKGNSUD7TJW7CO4Q,4 txns. Folks Finance : appDB match : USDt (Pool) ,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-14 18:39:04,Fee,,,,,ALGO,0.008,Group Combined Fees - VsRf3DJ9kiKtKLwle40CKXYjUquLZTE6EJWpu97lUeA=,4 txns. Folks Finance : appDB match : USDt (Pool),Algorand Network
2022-06-14 18:41:24,Send,ALGO,0.33296,,,,,(Group- xFBXD...) - NQVDLRD2P6FRXCK5USFVY4XX2S3G4PAZKPOI3KKC75VO3P7C44IQ,2 txns. Pact : appDB match : USDt/ALGO Liquidity Pool ,Pact - USDt/ALGO Liquidity Pool
2022-06-14 18:41:24,Receive,,,USDt,0.1,,,(Group- xFBXD...) - InnerTxn #1 - GNACV...,2 txns. Pact : appDB match : USDt/ALGO Liquidity Pool ,Pact - USDt/ALGO Liquidity Pool
2022-06-14 18:41:24,Fee,,,,,ALGO,0.003,Group Combined Fees - xFBXDFCuE3ijBAVunDEEh/5yehN+4THfX/Q6d7M4TJE=,2 txns. Pact : appDB match : USDt/ALGO Liquidity Pool,Algorand Network
2022-06-14 18:41:54,Receive,,,frUSDt,0.000001,,,(Group- GbRqS...) - InnerTxn #1 - P6ENB...,4 txns. Folks Finance : appDB match : USDt (Pool) ,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-14 18:41:54,Receive,,,USDt,0.000002,,,(Group- GbRqS...) - InnerTxn #2 - P6ENB...,4 txns. Folks Finance : appDB match : USDt (Pool) ,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-14 18:41:54,Receive,,,fALGO,0.583465,,,(Group- GbRqS...) - InnerTxn #1 - PYK4S...,4 txns. Folks Finance : appDB match : USDt (Pool) ,5NZ3X5443EQ4XWKPPQE3JYRLRNQ4HOVIZC4HYRUQJ7SZ2EHTTWKXI2KQRA
2022-06-14 18:41:54,Send,USDt,0.050004,,,,,(Group- GbRqS...) - JFFTDKPRJC3WNEOLLYO6VACIARMI3G66SV6JUOLNNBT3MFBI4HJA,4 txns. Folks Finance : appDB match : USDt (Pool) ,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-14 18:41:54,Fee,,,,,ALGO,0.008,Group Combined Fees - GbRqSbjFcjmet01AJ3VO6nFwo4Vu24NQwCSrNR7FToA=,4 txns. Folks Finance : appDB match : USDt (Pool),Algorand Network
2022-06-14 19:42:35,Fee,,,,,ALGO,0.001,W7HSG4DC64R7CKBZ7DZVOUDZLUB2LEIB4E7CYTIGLJYYVVHQDJWQ,Asset Opt in/out,Algorand Network
2022-06-14 19:42:53,Receive,,,fUSDt,0.099748,,,(Group- 2iqR1...) - InnerTxn #1 - U3OVP...,2 txns. Folks Finance : appDB match : USDt (Pool) ,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-14 19:42:53,Send,USDt,0.099998,,,,,(Group- 2iqR1...) - GMWR4WWBAN6LFQVTIJIAHQI7B6JCDI22NMWEKVFR2565XCCCEP6Q,2 txns. Folks Finance : appDB match : USDt (Pool) ,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-14 19:42:53,Fee,,,,,ALGO,0.003,Group Combined Fees - 2iqR1j5XSg1Qj/D8cRsUT98ztkFmecn+76xUdY83FjI=,2 txns. Folks Finance : appDB match : USDt (Pool),Algorand Network
2022-06-15 09:05:39,Airdrop,,,AFD,2.03628934,,,UESBCHD5VDV4YQIWNG4ULRT47RARIAIUZJH5GPQB33MIDCSMGR7Q,Receiver,Algorand Faucet Drops - Airdrop wallet
2022-06-15 10:33:17,Airdrop,,,STKE,0.77,,,OD3YSPL3ZXZANZZBEQ4Q4EHZFBV3LECRFYXOREFK6LSIZYIHV77A,Receiver,AlgoStake - Airdrop wallet
2022-06-15 18:58:35,Receive,,,USDt,0.100002,,,(Group- x5Jgg...) - InnerTxn #1 - NYN5H...,2 txns. Folks Finance : appDB match : USDt (Pool) ,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-15 18:58:35,Send,fUSDt,0.099748,,,,,(Group- x5Jgg...) - YVRC3CIBSGSRX5FYVIWJ2XP24A64PGOJJVIROWH4GJZO35TFCEIA,2 txns. Folks Finance : appDB match : USDt (Pool) ,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-15 18:58:35,Fee,,,,,ALGO,0.003,Group Combined Fees - x5Jgg86nn7S9eeIfy7cMJ6vRTkaCOlNiU5HhnxPmXEQ=,2 txns. Folks Finance : appDB match : USDt (Pool),Algorand Network
2022-06-16 09:05:42,Airdrop,,,AFD,2.04036192,,,F3AEJIGYXTIUI6H2JZL2V2RRVZ3KULAJZZOJ4B2TAV67PWGDIDTQ,Receiver,Algorand Faucet Drops - Airdrop wallet
2022-06-17 09:05:40,Airdrop,,,AFD,2.04444265,,,RVYRDOIMA4IYSZMLW3Y2YNO2JW254QWAV5KPYFWJYR6NIECWNS4Q,Receiver,Algorand Faucet Drops - Airdrop wallet
2022-06-18 09:05:38,Airdrop,,,AFD,2.04853153,,,6LHOXYVKMJDPT32J2ADUG2YCU4XILYWZOYHJWURQMIQRZFV2VHCA,Receiver,Algorand Faucet Drops - Airdrop wallet
2022-06-19 09:05:38,Airdrop,,,AFD,2.05262859,,,OJKQYCEQ3TC5UAJZULZ34XLTTOYVMC5OPBBQTPABUT72KEPK35BA,Receiver,Algorand Faucet Drops - Airdrop wallet
2022-06-19 15:17:14,Staking Withdrawal,,,ALGF,9.99,ALGO,0.003,Combined Group - TaARZBsVnsU6DtmbGhuCklGdUUvba7Dkrd9V3TGZdDA=,2 txns. AlgoFund : Staking : Withdrawal,Algofund
2022-06-19 15:17:36,Staking Rewards,,,ALGF,0.026978,ALGO,0.003,Combined Group - nfRK9S3LFMIaHM12K61byb7ql167OQ3NBzKzujkhD3I=,2 txns. AlgoFund : Staking : Claim,Algofund
2022-06-19 15:18:23,Airdrop,,,STKE,0.55,,,BS22KXVRCZLXWF6NZ4GUU5XCA2HIYJAKT5BTAZNWTPMM75YYGTFA,Receiver,AlgoStake - Airdrop wallet
2022-06-19 15:22:34,Staking Rewards,,,YLDY,0.338097,ALGO,0.003,Combined Group - yAdWa6rWRgThah6ZnKa49Dk+pITYyHAh6bchs7QjYHw=,2 txns. Yieldly : T5 Staking : Claim,Yieldly
2022-06-19 15:24:14,Staking Rewards,,,YLDY,0.000053,ALGO,0.006,Combined Group - +ch4M/3PylO0tDwk9alG4hFdz5/q9hOQgQ7/XJw25vg=,6 txns. Yieldly : T3 Staking : Claim,Yieldly
2022-06-19 15:25:11,Staking Deposit,YLDY,2.98629,,,ALGO,0.003,Combined Group - +Vd56HwCG/A5QglGoVCx6V55HBuNQGqkrOIAr3WQ7FM=,3 txns. Yieldly : T3 Staking : Deposit,Yieldly
2022-06-19 18:06:08,Swap,ALGO,0.078272,goBTC,0.00000123,ALGO,0.003,Combined Group - CvARD13Orm8SqY+2N+OT3+TQX8XeljnoJUkVQU9TUjY=,2 txns. Pact : Pact Swap : Swap,Pact
2022-06-19 18:06:47,Collateral Deposit,goBTC,0.00000123,,,ALGO,0.016,Combined Group - OXH4DD1er9WWWdGATrgfXrRSKuWw9zfK7KJxiQHfDDQ=,15 txns. Algofi : Lending Market v1 : Mint to Collateral,Algofi
2022-06-20 09:05:37,Airdrop,,,AFD,2.05673385,,,WA5UCNWUYMFSBQMBGBGHDTL2DWXUMSZYQX4A42YDXYOH5E6WMPGA,Receiver,Algorand Faucet Drops - Airdrop wallet
2022-06-21 09:05:39,Airdrop,,,AFD,2.06084732,,,LFWM7WIFAP5PWY6YLENUJ3ETOD7ZJRGHIJLGYHEERQPQBXPNQYIQ,Receiver,Algorand Faucet Drops - Airdrop wallet
2022-06-22 09:05:38,Airdrop,,,AFD,2.06496901,,,PUTGT6GGKV4S5VVL7FX5B2HU4JDZECUIOMGK7SZYZFALHPN3MDCA,Receiver,Algorand Faucet Drops - Airdrop wallet
2022-06-23 09:05:41,Airdrop,,,AFD,2.06909895,,,DKFKERAIVY7YYO77ADP4LVUFU3PMFYXFSYKZT36WJZEYEZT6ZN6Q,Receiver,Algorand Faucet Drops - Airdrop wallet
2022-06-24 09:05:41,Airdrop,,,AFD,2.07323715,,,GGGHZEOTCJEHDUGBGU5NXNZTQCHQ6RQJGOGQBI4XVPF2XSEKOIFA,Receiver,Algorand Faucet Drops - Airdrop wallet
2022-06-25 07:14:32,Staking Rewards,,,YLDY,0.260848,ALGO,0.004,Combined Group - wRincV4iAP9u3nSjdQaOIA8RoiufikUhwSsIjYneCYk=,2 txns. Yieldly : T5 Staking : Close out,Yieldly
2022-06-25 07:14:32,Staking Withdrawal,,,YLDY/ALGO LP Token,1.390858,,,(Group- wRinc...) - InnerTxn #1 - K2ZLS...,2 txns. Yieldly : T5 Staking : Close out ,Yieldly
2022-06-25 07:15:25,Staking Withdrawal,,,YLDY,3.008869,ALGO,0.004,Combined Group - OdFamt7gWifRardUBVGeV/d91fjokfey/4FuBPc1niw=,4 txns. Yieldly : T3 Staking : Withdrawal,Yieldly
2022-06-25 07:15:42,Staking Rewards,,,YLDY,0.004053,ALGO,0.006,Combined Group - x92xilV41VMHwtXaF9jN+eQE6gNEiRgxc1IelKOxnGM=,6 txns. Yieldly : T3 Staking : Claim,Yieldly
2022-06-25 07:16:57,Remove Liquidity,,,YLDY,39.806888,,,(Group- UO4+9...) - YBIFD4YF2ES26DQDSDBMY6ZXGPZPMJA7VHAYE35YLYF72TZT4GZQ,5 txns. Tinyman : Tinyman AMM v1/1.1 : Remove Liquidity ,Tinyman
2022-06-25 07:16:57,Remove Liquidity,,,ALGO,0.07814,,,(Group- UO4+9...) - ZED6EQWYXLO4J3KX64SVSWIH6OCIYDFCDLNKERN2ILKHUT6GGDZA,5 txns. Tinyman : Tinyman AMM v1/1.1 : Remove Liquidity ,Tinyman
2022-06-25 07:16:57,Return LP Tokens,YLDY/ALGO LP Token,1.390858,,,ALGO,0.005,Combined Group - UO4+9aPaQlPVKtaD8SieiAzyO5Xge+f0sLtZnNBoDuU=,5 txns. Tinyman : Tinyman AMM v1/1.1 : Remove Liquidity,Tinyman
2022-06-25 07:17:50,Swap,YLDY,43.080658,ALGO,0.08347,ALGO,0.004,Combined Group - 8AONPLVgK2PC9PU1RDtuFgD1kPJEv6q80N2+NV6+46I=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell),Tinyman
2022-06-25 07:18:33,Swap,USDt,0.100002,ALGO,0.279178,ALGO,0.004,Combined Group - wjdHJgvADR37yHgB7aF6QvUS0I+pAyf9elvKxGrNLTY=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell),Tinyman
2022-06-25 07:19:26,Swap,ALGX,80.,ALGO,0.910487,ALGO,0.004,Combined Group - rTsN9R/mPdCwezMxTJPKHCL7uhfaaLL3G4Luhs5uWcU=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell),Tinyman
2022-06-25 07:20:14,Airdrop,,,STKE,0.55,,,MGXIF33Q7FQMYKVYSOP4NA2I3SARHK6KKA5NPSDFGY2CBM5SFOCQ,Receiver,AlgoStake - Airdrop wallet
2022-06-25 07:20:53,Swap,STKE,102.09,ALGO,1.091581,ALGO,0.004,Combined Group - h/BakuHdCRYeQWndNKyhL5s4YZtR8VQFz/ML8w7rKi8=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell),Tinyman
2022-06-25 07:21:37,Swap,AFD,1038.69181431,ALGO,1.685823,ALGO,0.004,Combined Group - ZzaBQHnCQArEjdeebaue5isWrFUQhYrygp2U8vojN4I=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell),Tinyman
2022-06-25 07:23:57,Send,,,,,ALGO,0.001,DRBADCQJHC7VTMK2OIL5PZEX6T7YQU76NAXWMM7567LDKEB7HWLA,Sender,SSV6SKTMN3IOJO6SWUAT5ERZOBC5K44CQPOH5O7NSXJLGFGU73WUQ7DPGA
2022-06-25 07:23:57,Send,,,,,ALGO,0.001,GK2PSCNSKSYJZNNABUCKEA5DNIHYJUET2SK4ACRAOG3PJHNSXBJA,Sender,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-25 07:24:50,Receive,,,ALGO,0.900072,,,(Group- 3c8LB...) - InnerTxn #1 - 7BAL5...,2 txns.  ,AV6PFVXWDQ7RVNQYOEXCWXCLXVJ5V57WVMVQZ2TWH4EKTB7GSWKUIAUPXQ
2022-06-25 07:24:50,Send,fALGO,0.895646,,,,,(Group- 3c8LB...) - KCP5WWRNVMCXJQE2QSS5B5VNC2QE2IEXPEWWABSYPMFFOBH4FCQQ,2 txns.  ,AV6PFVXWDQ7RVNQYOEXCWXCLXVJ5V57WVMVQZ2TWH4EKTB7GSWKUIAUPXQ
2022-06-25 07:24:50,Fee,,,,,ALGO,0.003,Group Combined Fees - 3c8LBA/TWDjIrMI01HfIchPmYOBshtW8M6BsYc3IvV4=,2 txns. ,Algorand Network
2022-06-25 07:25:16,Receive,,,ALGO,0.000001,,,(Group- aPOlt...) - InnerTxn #1 - 2RPNZ...,2 txns. Folks Finance : Folks Finance v1 : Rewards Instant ,SQ7E7FKAZ4GC6U2R5TWJGZM5CIYOUWD2L5CGAXPJCY2CJ3YERKYOMKQRCI
2022-06-25 07:25:16,Send,frUSDt,0.000002,,,,,(Group- aPOlt...) - EN7OPA7OORI6ISZ6NR75ZCNSD24RFV7U6Q5PHXIBDGFAQLK7UAAQ,2 txns. Folks Finance : Folks Finance v1 : Rewards Instant ,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-25 07:25:16,Fee,,,,,ALGO,0.003,Group Combined Fees - aPOltq9iyvlkBwJRHt4MYc35L0T6IKkY9Vte94H4idk=,2 txns. Folks Finance : Folks Finance v1 : Rewards Instant,Algorand Network
2022-06-25 07:25:34,Send,,,,,ALGO,0.001,T5WRJ22IDYWOLDJYLFGRD7CIASLXKPWUIMWKKZYAXLO33WLFEYHA,Sender,CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4
2022-06-25 07:25:38,Send,,,,,ALGO,0.001,G4AK3NISRSZA5MNMD3FCVSXJJ64VKT3QLZS5X3TMAEDVMGLTTYHA,Sender,XIU7HGGAJ3QOTATPDSIIHPFVKMICXKHMOR2FJKHTVLII4FAOA3CYZQDLG4
2022-06-25 07:25:38,Send,,,,,ALGO,0.001,KA5A7ZH4AEO3TPCOQQBLEMCN4FSIWEWYIMMES36YFRXNHVEBXZWA,Sender,AV6PFVXWDQ7RVNQYOEXCWXCLXVJ5V57WVMVQZ2TWH4EKTB7GSWKUIAUPXQ
2022-06-25 07:25:42,Send,,,,,ALGO,0.001,NE55LIHO4BS36RUKPML33OCSIPHWB7SJADAW6BZOSE5B3AXK3YTQ,Sender,ETGSQKACKC56JWGMDAEP5S2JVQWRKTQUVKCZTMPNUGZLDVCWPY63LSI3H4
2022-06-25 07:25:47,Send,,,,,ALGO,0.001,3MTZ4NIOK6CTAFQXRRPRYETDIGVXH4JTF2YSRMG7EDHKQTVKF5UA,Sender,ETGSQKACKC56JWGMDAEP5S2JVQWRKTQUVKCZTMPNUGZLDVCWPY63LSI3H4
2022-06-25 07:25:47,Send,,,,,ALGO,0.001,RXCUWRCN4XYVOTTJ7HF7LGD5H5A3FXD6RTOGPO6PYCRADQGLMNXQ,Sender,2UEQTE5QDNXPI7M3TU44G6SYKLFWLPQO7EBZM7K7MHMQQMFI4QJPLHQFHM
2022-06-25 07:25:55,Send,,,,,ALGO,0.001,A5LZV7NPGCXN6IC4Q3A7LKNEHYXSOR54KK5VN6OSJNB6YXUMEPHQ,Sender,Algorand Faucet Drops - Airdrop wallet
2022-06-25 07:25:55,Send,,,,,ALGO,0.001,CLX7HPBIZAAS2KWFKGYWJLUFLKJKMM3IO7WF4ST2QXFGTAJYEF4Q,Sender,KD4C65WJYNZIOEOYYUXHYDVVMLSRDCEVCC6LJD7X4A7MHCV4S6U4Q4INRU
2022-06-25 07:26:00,Send,,,,,ALGO,0.001,5OXAADJIZN7D6NHO72ZM6PJ5OPIB6W7XM3XEOSSDGA6FLQBF6D7Q,Sender,ETGSQKACKC56JWGMDAEP5S2JVQWRKTQUVKCZTMPNUGZLDVCWPY63LSI3H4
2022-06-25 07:26:00,Send,,,,,ALGO,0.001,JDJSN7PUU43465VBY6OAY2QOWDJUTJQS727DLA46BPSL5H6WTBBQ,Sender,Tinyman - YLDY/ALGO Liquidity Pool
2022-06-25 07:26:04,Send,,,,,ALGO,0.001,7XQAXUG4CL5LHPUHLUGDSNUOMSDQXC42OXHNSYFO2NFKW4ZHAV7A,Sender,6SSWYFBRAGM5HMCANECPENBJWOV6UM3O54DYGRNK7GRCHU4QW2ZQJUPYNI
2022-06-25 07:28:51,Swap,ALGF,10.028692,ALGO,0.136954,ALGO,0.004,Combined Group - INaJ7kWFXoNiWEzNkVkzKHfMi9oQTPAfZQPuKmM4ADo=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell),Tinyman
2022-06-25 07:29:21,Receive Slippage,,,ALGO,0.010958,ALGO,0.003,Combined Group - L3YUK/wV4TvcMSGv/obxaIJpikTw8sig88rWMz6EF4o=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage,Tinyman
2022-06-25 07:29:21,Receive Slippage,,,ALGO,0.001633,ALGO,0.003,Combined Group - 6ciVYo6YyBFAMBn9IjdfwDm2bFUrP638yHL2ML8KYsc=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage,Tinyman
2022-06-25 07:29:21,Receive Slippage,,,ALGO,0.017028,ALGO,0.003,Combined Group - DdQRgoCABW6DBblRaUIhaXPVPO0kiDNw378oonm92OA=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage,Tinyman
2022-06-25 07:29:21,Receive Slippage,,,ALGO,0.009196,ALGO,0.003,Combined Group - cYD3ZM+prhbJVtRiHmFoiq3erF7bwLrP7z3vcKwfISo=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage,Tinyman
2022-06-25 07:29:21,Receive Slippage,,,ALGO,0.002819,ALGO,0.003,Combined Group - EOUCA3B+pHWzpDZuZjMSxx7OhwzR1vZsos5RaZlQLFI=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage,Tinyman
2022-06-25 07:29:21,Receive Slippage,,,ALGO,0.001383,ALGO,0.003,Combined Group - l3LKI3t5zvfpOlHPomJ5YArdB5Iwd15uKjpOqTryPqc=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage,Tinyman
2022-06-25 07:29:47,Fee,,,,,ALGO,0.001,5ZM5TT4RFBGJLXBYDHKHUMPQXGY4RQSZ6L2VS2N2A7TX6YNDBMTQ,Asset Opt in/out,Algorand Network
2022-06-25 07:30:05,Receive Slippage,,,YLDY,0.40209,ALGO,0.003,Combined Group - iQAHkcmS0C+cjAAd6BdfxFk+D5BUiIPhjbcQ7KyCRdM=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage,Tinyman
2022-06-25 07:30:31,Swap,YLDY,0.40209,ALGO,0.00078,ALGO,0.004,Combined Group - 4JCajOmfqnEpO7Cs+pVdWGBiI1dwieMXrtq2vglluoc=,4 txns. Tinyman : Tinyman AMM v1/1.1 : Swap (Sell),Tinyman
2022-06-25 07:30:48,Receive Slippage,,,ALGO,0.000007,ALGO,0.003,Combined Group - 1Y3j8zBh2Hr9XZr60HpZV1dqzVF7UDsrc2AGP1HmtoI=,3 txns. Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage,Tinyman
2022-06-25 07:32:16,Collateral Withdrawal,,,ALGO,4.63,ALGO,0.015,Combined Group - w0uq6O1RaN0B36VlFvMySKrKq02pz6jHNKhd8/o0dpw=,14 txns. Algofi : Lending Market v1 : Remove Collateral,Algofi
2022-07-06 04:59:28,Send,ALGO,1.,,,ALGO,0.001,OBUHBR6B6JE56IUCXQIL3S5TZPA2WRRFWEXBVFSGKGZOPXY6S33Q,Sender,QA3JUAAREGMBLMYICNFYLKF3J2RWZQF2QQ6WLB2FTNZXYYWHOT2F65WC5E
2022-07-06 05:17:56,Fee,,,,,ALGO,0.001,YWKNQAJD3ZGHNYOLBOADAWRR5TJVXHIJUARBK3HGET22QAPNKVKA,Asset Opt in/out,Algorand Network
2022-07-06 05:18:13,Receive,,,PEARL,1.,,,RVDG5VG24V6XQBIQ7YRZYG475YBJXVDKHAZTFHLF7SJ3SIUCBAGA,Receiver,QA3JUAAREGMBLMYICNFYLKF3J2RWZQF2QQ6WLB2FTNZXYYWHOT2F65WC5E
2022-07-08 20:09:25,Send,ALGO,1.,,,ALGO,0.001,JX2IA4DVIXBUL54OLLTTCEUKAVHOBSKIBODAJJMXDQUUHMO4FPJA,Sender,QA3JUAAREGMBLMYICNFYLKF3J2RWZQF2QQ6WLB2FTNZXYYWHOT2F65WC5E
2022-07-08 22:13:35,Send,ALGO,14.945479,,,ALGO,0.001,HNHNI5MKK2XX6EBKSMVQKXWVIZ6NLRN472DSULO5SVNIBXCHQIRA,Sender,QA3JUAAREGMBLMYICNFYLKF3J2RWZQF2QQ6WLB2FTNZXYYWHOT2F65WC5E
2023-01-17 21:04:14,Airdrop,,,,,,,HBXECED7DG5FVKUHTQV3OUVX2BQUG5JVCWPTVD6WNZUNGDKHW5QQ,Receiver,Algorand Faucet Drops - Airdrop wallet
