time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2023-11-08 23:32:51,axfer,,,USDC,123.,,,43X4D3R2B4ILTCE5DFMZYTO32EW2B3MDNCBWFF4WYTC4GOIZBFIQ,Receiver,ZG54ZBZ...
2023-11-08 23:32:58,pay,,,ALGO,0.001,,,(Group- yN7vP...) - JKO5AE3727X2YVHVSTDDDW3I6VKSBLVBKBRXPYNYRYYMEIVE6KJQ,2 txns.  ,ZG54ZBZ...
2023-11-08 23:32:58,axfer,USDC,123.,,,ALGO,0.001,(Group- yN7vP...) - T5EVOZIIJNRWRSVCCYEDFGCRKPPKUYXO3GBCAK4GMVOLYNNDBLUQ,2 txns.  ,ZG54ZBZ...
2023-11-08 23:47:1,axfer,,,USDC,5900000.,,,YWT3WYRFBCY3YKYI4MDIFC3Y4AODU2YJIHWFWOQJSYQ4RUGAXJ6Q,Receiver,ZG54ZBZ...
2023-11-08 23:47:17,pay,,,ALGO,0.001,,,(Group- fhtBd...) - QBX7A4FHF4PREKU7BVG4ISHOIZY6X5WFA3XFSVWNES4LVIN32SNQ,2 txns.  ,ZG54ZBZ...
2023-11-08 23:47:17,axfer,USDC,5900000.,,,ALGO,0.001,(Group- fhtBd...) - WKOTCLQUEW7FXMQ6VXN5IWPHR6Y4OPABX7WPXE6DIDJ4OW7SFZ4Q,2 txns.  ,ZG54ZBZ...
2023-11-09 23:11:03,axfer,,,USDC,8100000.,,,VIT7Z4HO6GSERZCQA7CX4GFOO4ZREEIHMARBFANTT64STPLC3RAQ,Receiver,ZG54ZBZ...
2023-11-09 23:11:1,pay,,,ALGO,0.001,,,(Group- reOKQ...) - LYDKYQCBQOMNOKYFQ66GYRFKIBWBDRTBEAQ7AGGQA673L66WOFIA,2 txns.  ,ZG54ZBZ...
2023-11-09 23:11:1,axfer,USDC,8100000.,,,ALGO,0.001,(Group- reOKQ...) - 5BEFXHYLG2A77PJAZE7UZTXHTY7MSX2JYRI57AU6SJ75NZO36RQA,2 txns.  ,ZG54ZBZ...
2023-11-10 23:55:2,axfer,,,USDC,10653000.,,,BDW4GBWN46642335ITFNEQYZFMSGG4KOZRC42UQ45I7P26V3NS5Q,Receiver,ZG54ZBZ...
2023-11-10 23:55:27,pay,,,ALGO,0.001,,,(Group- HZxXn...) - ECGLREMQEEJIJHCY44P2FWINWA3J2IW7DSXMP2LO75CLY6DZPG3Q,2 txns.  ,ZG54ZBZ...
2023-11-10 23:55:27,axfer,USDC,10653000.,,,ALGO,0.001,(Group- HZxXn...) - 445UPJNWQHV5T2G4RZKOP4BTPXDA4NFE3DRRS5VKXNMUOK5U7KAQ,2 txns.  ,ZG54ZBZ...
2023-11-13 23:37:05,axfer,,,USDC,2060000.,,,Y64UQ46BX6GW7AUDMWK6P656Q3E2UU37SGH57YXSNOAK2HWGIIBA,Receiver,ZG54ZBZ...
2023-11-13 23:37:15,pay,,,ALGO,0.001,,,(Group- iPHnC...) - AKLNN3PR3LZ5WSK5C3SRNWHWX462IGFO7N5WNROTYV5ZMOQ52JWQ,2 txns.  ,ZG54ZBZ...
2023-11-13 23:37:15,axfer,USDC,2060000.,,,ALGO,0.001,(Group- iPHnC...) - JSSUFCEXQNCKD2IOF5VWQPDXTXCUANT3BL2FIXSLS3M4E6USEGRA,2 txns.  ,ZG54ZBZ...
2023-11-13 23:40:41,axfer,,,USDC,600000.,,,SM4AM43IAMGSJOTGWHEU7ARCECA72N37HJXRNDTVNELCYCQDE7XA,Receiver,ZG54ZBZ...
2023-11-13 23:40:48,pay,,,ALGO,0.001,,,(Group- /yiJS...) - D653QTYJW2FWHSYJIY2YNAWTMCZKPKUZMYLOSM55ZEPYKZHBNZFA,2 txns.  ,ZG54ZBZ...
2023-11-13 23:40:48,axfer,USDC,600000.,,,ALGO,0.001,(Group- /yiJS...) - OEPQHVRSZN4ODE23E6OUVXP3M3WZODYMV6PRWFGD6UQIGNG5PGAQ,2 txns.  ,ZG54ZBZ...
2023-11-15 00:00:22,axfer,,,USDC,5600000.,,,LFCFG5O332XWD6I7R6EE4Y3R5GYRMDU4N2YW4BMAI6NJNWXIEZMA,Receiver,ZG54ZBZ...
2023-11-15 00:00:28,pay,,,ALGO,0.001,,,(Group- EYvw2...) - NXEF3Q4UMMN3TG6B7FNKAPAPM4G4VCT4SPRQAK2QNHQ6BYPFH7KQ,2 txns.  ,ZG54ZBZ...
2023-11-15 00:00:28,axfer,USDC,5600000.,,,ALGO,0.001,(Group- EYvw2...) - 6O5DKCJTSTSVVVJO7BN7CLAJS3OODXCGDY2I46RSLXLBZ65MXT5A,2 txns.  ,ZG54ZBZ...
2023-11-16 00:31:2,axfer,,,USDC,5800000.,,,HQ6XXDJKUG2LGUDRRLLJRAAYJW3S64KYS4KEI3KQECYWG25HNGCQ,Receiver,ZG54ZBZ...
2023-11-16 00:31:27,pay,,,ALGO,0.001,,,(Group- h8coa...) - F3LU3MTMYUQV4R3BUPAAG43N4JR5U4DPZVM5ZF4HXF2MFFKRFF6Q,2 txns.  ,ZG54ZBZ...
2023-11-16 00:31:27,axfer,USDC,5800000.,,,ALGO,0.001,(Group- h8coa...) - JABARIFQ2YAH6T3EOFTQ3AQFD4QBUY2KOL32MK3O42I2224QOIRA,2 txns.  ,ZG54ZBZ...
2023-11-16 03:21:5,axfer,,,USDC,1001000.,,,HZVGXHWNUVHTF6JD5BWXUX5O4TZ4YI7VWJ6WO2CFNOPVODKEVDAQ,Receiver,ZG54ZBZ...
2023-11-16 03:21:57,pay,,,ALGO,0.001,,,(Group- 2P0/K...) - 2PU6GO45SZABCQEKA24VT7VONPSL2A7Y5HRUSUIWW56XNTWXCU7A,2 txns.  ,ZG54ZBZ...
2023-11-16 03:21:57,axfer,USDC,1001000.,,,ALGO,0.001,(Group- 2P0/K...) - ILMSZ4Y3SOBRRXXM7P54F3SOQ3NX6LOZRJFLET6KNGAHZB3W4KGA,2 txns.  ,ZG54ZBZ...
2023-11-17 23:32:13,axfer,,,USDC,6965000.,,,R7ZDITVPZHHLOHQME33VKOI4I2DBRQPXEVU4CVYM4YTUWJELOREQ,Receiver,ZG54ZBZ...
2023-11-17 23:32:23,pay,,,ALGO,0.001,,,(Group- lP0N1...) - MNMY6GOPWCDCMZFMLFHG52BDK4STBAUT4IKHNMQZMJPDP732GSSQ,2 txns.  ,ZG54ZBZ...
2023-11-17 23:32:23,axfer,USDC,6965000.,,,ALGO,0.001,(Group- lP0N1...) - UXCU7OEK4E3PX4A3FD2QKU6ORZ5C3CVE4ZJQK2VYZYD6L32MAHUQ,2 txns.  ,ZG54ZBZ...
2023-11-21 22:04:2,axfer,,,USDC,8663000.,,,3RL2JF4QND2VZFEQUZEH3KILZEFLEZXSERZISK3NTEWQWUGYGYOQ,Receiver,ZG54ZBZ...
2023-11-21 22:04:27,pay,,,ALGO,0.001,,,(Group- 9SS4i...) - 6E3ELJDM3AAP5P3YWF3M6HXWRI2C75PCAR4RM5ECGMMTGYPEGLVQ,2 txns.  ,ZG54ZBZ...
2023-11-21 22:04:27,axfer,USDC,8663000.,,,ALGO,0.001,(Group- 9SS4i...) - WNX2GUZ4CNGOQQSFVOY7CESBGJRNHSSECGUB3GY7UEBLGNCPFSVQ,2 txns.  ,ZG54ZBZ...
2023-11-22 23:35:2,axfer,,,USDC,5461000.,,,KUCIIL5OYYY6B74VDGWNMHTVRC34N7XOC4EBJC7GLXEJREE7PCGQ,Receiver,ZG54ZBZ...
2023-11-22 23:35:27,pay,,,ALGO,0.001,,,(Group- 4b+KQ...) - AUVD7KIID7GTU6RAG6DQFP5VVKKAIQOWEU5RNSCONHML556VSM7A,2 txns.  ,ZG54ZBZ...
2023-11-22 23:35:27,axfer,USDC,5461000.,,,ALGO,0.001,(Group- 4b+KQ...) - 5YXDF55JFKOWHU7CN6ZMFVMUEGABAVXAX4WSPVPJFMKBDHEV53DQ,2 txns.  ,ZG54ZBZ...
2023-11-23 23:14:19,axfer,,,USDC,2030000.,,,RWFHMAAC765EQ5GGIQGJI7D3BPSOSFPCBBZR5ARNT6SJUHSYU6IQ,Receiver,ZG54ZBZ...
2023-11-23 23:14:25,pay,,,ALGO,0.001,,,(Group- JhejX...) - VJLQLB27CZ2IJTWVGF6O4EEH2V6LZ5DO22DDOEMSWZSSGL5FZYWQ,2 txns.  ,ZG54ZBZ...
2023-11-23 23:14:25,axfer,USDC,2030000.,,,ALGO,0.001,(Group- JhejX...) - EPFDDONNHSZZGCB63MGAOBI27S5FM4KMDKNI7LO2MPV7MKOGG7DA,2 txns.  ,ZG54ZBZ...
2023-11-24 23:57:12,axfer,,,USDC,5500000.,,,OPAE2OEY7YYVUXKJKAMXC6QTMRCQAF6WAIHJF7WYFEFED5STMJ7A,Receiver,ZG54ZBZ...
2023-11-24 23:57:22,pay,,,ALGO,0.001,,,(Group- NNJ2n...) - F57EZ2DXW3BNYADL3F4G5O4LYJQEBUALHED4S3NTGGGQ52EFVNOQ,2 txns.  ,ZG54ZBZ...
2023-11-24 23:57:22,axfer,USDC,5500000.,,,ALGO,0.001,(Group- NNJ2n...) - R4XKZO3FTZAWH22Y6HMWDYT7LC4FIYSOYLJU6LBMLPVMOJEKQ7AA,2 txns.  ,ZG54ZBZ...
2023-11-28 23:43:21,axfer,,,USDC,6905000.,,,RXQBT3WDU4DJNQ2OBLFKE5V5LAUTFDHCV3EWF3BWWJNZ57FVRSEA,Receiver,ZG54ZBZ...
2023-11-28 23:43:28,pay,,,ALGO,0.001,,,(Group- gkD3P...) - 5BW3KLPGZ7HMEQ4QPAIPKJVYRECEGXSIODUETE4N6CA5FMSPYD6A,2 txns.  ,ZG54ZBZ...
2023-11-28 23:43:28,axfer,USDC,6905000.,,,ALGO,0.001,(Group- gkD3P...) - GGHNPNJUFD4NXB7APTL57JCQQ3AXFLCIGYTFLSRUQS2MXNEO3R4Q,2 txns.  ,ZG54ZBZ...
2023-11-30 00:19:15,axfer,,,USDC,8300000.,,,DNL44AT5PINLBXJIRFE45HHCX2LSYSIACAYSYQWP5Q7E47NO5VBQ,Receiver,ZG54ZBZ...
2023-11-30 00:19:22,pay,,,ALGO,0.001,,,(Group- fEni9...) - I46QBMQY6DMPKWXRV53NCZEFBCFGCAM5WASBWHEWLSIEDDUWRGMA,2 txns.  ,ZG54ZBZ...
2023-11-30 00:19:22,axfer,USDC,8300000.,,,ALGO,0.001,(Group- fEni9...) - CF2YHBBZYB6YYTM6EQMEPCHPROEXP4BSXMB6TLAXWC4XKKGQVTFA,2 txns.  ,ZG54ZBZ...
2023-11-30 23:47:12,axfer,,,USDC,6100000.,,,FOKCXFAJX3IQ2RI2FWACUIB5KUAYKPKALUMMWMHY4KQFWVDREJCA,Receiver,ZG54ZBZ...
2023-11-30 23:47:19,pay,,,ALGO,0.001,,,(Group- BmyyY...) - SVWC47VMNEAH5EO43XOY6MBZUTRXT3BQ5SIHPB2VURTTLZYZYA3Q,2 txns.  ,ZG54ZBZ...
2023-11-30 23:47:19,axfer,USDC,6100000.,,,ALGO,0.001,(Group- BmyyY...) - FV7ZA7LSSEPZ6ZYMAV27GJSIADRQBATAM4QLNHYOJZHOXKRIBP6Q,2 txns.  ,ZG54ZBZ...
2023-12-01 23:17:04,axfer,,,USDC,8800000.,,,LPMLQHPM7IYNPAMPUTKG7GB5BBLOZCT5PTKRZZPTLGRHLXH54SSQ,Receiver,ZG54ZBZ...
2023-12-01 23:17:11,pay,,,ALGO,0.001,,,(Group- D5Uaa...) - OGEFJOMRMVO35RIEULVVV33SNDWHJ7XPGREQDD7WKGKEP7R326GQ,2 txns.  ,ZG54ZBZ...
2023-12-01 23:17:11,axfer,USDC,8800000.,,,ALGO,0.001,(Group- D5Uaa...) - VVNIDHCWFFBPWFCMZQCKACD5TN75EHZBERCGT2VBOY6UKEHYNNRQ,2 txns.  ,ZG54ZBZ...
2023-12-05 01:26:04,axfer,,,USDC,4981000.,,,PM3HFJ5NRVQ6UW37ET6KBE6D7BEPAD7R2EHMCIRFEMYTWYYIUFXQ,Receiver,ZG54ZBZ...
2023-12-05 01:26:11,pay,,,ALGO,0.001,,,(Group- HV23n...) - NYX3ZNJSANXEZ6U3PSROOGLC4QX4T53KMT4S7RCJ7H5YMJ2J3KRQ,2 txns.  ,ZG54ZBZ...
2023-12-05 01:26:11,axfer,USDC,4981000.,,,ALGO,0.001,(Group- HV23n...) - VHGIOFXJM5NW36MYFCWJKIGZFRE6BWMVWLRPE7T4EEYIS7VAJLKA,2 txns.  ,ZG54ZBZ...
2023-12-07 23:31:09,axfer,,,USDC,12000000.,,,LA3ALP643QZ67LPRYAZDI3EWM7TDGEJHISQSNUTF6MQHZJQG3WGA,Receiver,ZG54ZBZ...
2023-12-07 23:31:16,pay,,,ALGO,0.001,,,(Group- 9bU7R...) - IQZ6QLH5NZUDUTEA6GJR32YD3CVPZDZZSJXKW25OPZBZ4MY4U7DQ,2 txns.  ,ZG54ZBZ...
2023-12-07 23:31:16,axfer,USDC,12000000.,,,ALGO,0.001,(Group- 9bU7R...) - 72IVRZIL3VIZYVFCEV2FYK7DZPKVDY7VIYFTASLM5NRRHG2EBRUA,2 txns.  ,ZG54ZBZ...
2023-12-08 22:53:12,axfer,,,USDC,6920000.,,,FFPARD7NH5NBNNGHEPT3MWJBIQCD34HIPXGYTPSNHC24XQQQEFYQ,Receiver,ZG54ZBZ...
2023-12-08 22:53:19,pay,,,ALGO,0.001,,,(Group- 55IWJ...) - LP7KVA45WEHXZFWUA3WKJIKUZDCLO6NZMBRVWES2DFHP7KFUWLRA,2 txns.  ,ZG54ZBZ...
2023-12-08 22:53:19,axfer,USDC,6920000.,,,ALGO,0.001,(Group- 55IWJ...) - 2FFXF5RYDJBHXFVQOIOHEFIYPFUA6SS7UDVJZZ6DFURTGL536U4Q,2 txns.  ,ZG54ZBZ...
2023-12-12 00:55:05,axfer,,,USDC,3189000.,,,LFU2W6U4FPFIZ2W6E3UXOP2WMTNKUS46FFCSXHFZTYZREYVTFSSA,Receiver,ZG54ZBZ...
2023-12-12 00:55:12,pay,,,ALGO,0.001,,,(Group- tOtkV...) - BTHYWP4A4TMDXIOHRPZV7SW2UUOGTET372MQJRNX7YPFPACFZB5A,2 txns.  ,ZG54ZBZ...
2023-12-12 00:55:12,axfer,USDC,3189000.,,,ALGO,0.001,(Group- tOtkV...) - LZINUZLXZVEZMY44V7V2SEO3LF6FCAIXJI2AJWSD4WXYRFOF7USQ,2 txns.  ,ZG54ZBZ...
2023-12-13 23:04:14,axfer,,,USDC,8459000.,,,UBW2FEGKOG3UE4EJTIKM3VK7SPQPXMGRYLKHRZJIPQ62EZ722NLA,Receiver,ZG54ZBZ...
2023-12-13 23:04:2,pay,,,ALGO,0.001,,,(Group- xOYUe...) - XWOANI7S3ODCGBAG3HFIP2EWDBOKLYYIWYNFBJHA2KF3WZ3NCXHA,2 txns.  ,ZG54ZBZ...
2023-12-13 23:04:2,axfer,USDC,8459000.,,,ALGO,0.001,(Group- xOYUe...) - 2TARRQ43JPINI55HO5QE74K2D3JNWAPPNUTTG4QSFDYYLNROFVDQ,2 txns.  ,ZG54ZBZ...
2023-12-14 22:09:12,axfer,,,USDC,10450000.,,,EWTKKMAQTLEKYOZ2RUH4LAMCAVPTSMCF27DN6IR5VYONO2TB5VUA,Receiver,ZG54ZBZ...
2023-12-14 22:09:19,pay,,,ALGO,0.001,,,(Group- pgmbl...) - ZHT2ZILJJLIP6U3YAXZ25QXOFO7CAH7745H4BB55O4LSJCSNXPDQ,2 txns.  ,ZG54ZBZ...
2023-12-14 22:09:19,axfer,USDC,10450000.,,,ALGO,0.001,(Group- pgmbl...) - H5PBNYDKYYBBXO6TONPV76VL5IX75DPC26Y6CCAZK3YHMVTKGIHQ,2 txns.  ,ZG54ZBZ...
2023-12-15 23:30:19,axfer,,,USDC,12295000.,,,VB5JIDO2H4V5RFZAYVR2QZSXKTN364RMYVAA5ENCXWZNG7BBVCOA,Receiver,ZG54ZBZ...
2023-12-15 23:30:29,pay,,,ALGO,0.001,,,(Group- 3oep9...) - CK6WO3U4H7YZ5MWF24V73244QXDCUYS7OOH7B7HE3X4NX3MEOHSA,2 txns.  ,ZG54ZBZ...
2023-12-15 23:30:29,axfer,USDC,12295000.,,,ALGO,0.001,(Group- 3oep9...) - VR7CCZFLQUK7336W6OJDIONASCBPIXQ423LH7HVLGB3L2IBY3IXQ,2 txns.  ,ZG54ZBZ...
2023-12-19 01:01:11,axfer,,,USDC,4815000.,,,GJNXFE3T46BFKWIIGHQVMOM4HX5STQY7QKBVT64W33357FPMOESA,Receiver,ZG54ZBZ...
2023-12-19 01:01:18,pay,,,ALGO,0.001,,,(Group- irmSV...) - NOD5BSR4F2IICXP26KQKP4RDTUUAP5U4JK7GHUTLCB5CGJKUXKHQ,2 txns.  ,ZG54ZBZ...
2023-12-19 01:01:18,axfer,USDC,4815000.,,,ALGO,0.001,(Group- irmSV...) - I5YF2GVHL3BA5IYHHOFFKN2ZZIH5UOBX64UT37IIHA27SKB6ZUUQ,2 txns.  ,ZG54ZBZ...
2023-12-20 00:43:07,axfer,,,USDC,6000000.,,,ZP2GBEIAAV7KYOH4UCBHK4EOVZJZEPM54BMYGLSHUUJIO76LJPMQ,Receiver,ZG54ZBZ...
2023-12-20 00:43:14,pay,,,ALGO,0.001,,,(Group- 1JJik...) - UXRXX4X776K6NPKTAB35YAE5CQ4SJU3KJLIA2CDV4UXKU2UVS5CQ,2 txns.  ,ZG54ZBZ...
2023-12-20 00:43:14,axfer,USDC,6000000.,,,ALGO,0.001,(Group- 1JJik...) - 7F6T2TZN5AT3EFRPDQ2R5TLPQOT27P65JBH3M3GXY63A55O5XZFA,2 txns.  ,ZG54ZBZ...
2023-12-22 00:05:22,axfer,,,USDC,10191000.,,,5TGFA66AI6XZCWIBMAQ6EABYWA4VZ3EJ4KZY4HE72E4LVCOLVWIQ,Receiver,ZG54ZBZ...
2023-12-22 00:05:29,pay,,,ALGO,0.001,,,(Group- acAql...) - O2S2BTJFGWHTD52BGXCEVJQHCZWM7M7OGHRSSPXPKDOPPTYURKDQ,2 txns.  ,ZG54ZBZ...
2023-12-22 00:05:29,axfer,USDC,10191000.,,,ALGO,0.001,(Group- acAql...) - 6BLPP3JLKXCXSZ3CT5D7ZGJPI2JSBA3ATPNRBKQAGKVTJIPICSXQ,2 txns.  ,ZG54ZBZ...
2023-12-22 21:31:13,axfer,,,USDC,5984000.,,,Q65J5ZXQENV3L7MLTB2XXIVJCFXSGOLY42ZYKS7M6XKDSHJKAKEA,Receiver,ZG54ZBZ...
2023-12-22 21:31:2,pay,,,ALGO,0.001,,,(Group- ealBk...) - L24VQACQMXHD2IA35OKZDXAAXMKOHWMHJWG2FPCPEIAUVSVUZ6OA,2 txns.  ,ZG54ZBZ...
2023-12-22 21:31:2,axfer,USDC,5984000.,,,ALGO,0.001,(Group- ealBk...) - E5FS3SP5KLIUZFC2KUK5JFJ77VHBEPULYDQYJW6NVFHZGMEE4BLA,2 txns.  ,ZG54ZBZ...
2023-12-26 23:19:19,axfer,,,USDC,8000000.,,,ZEZR7CRN4CIE55J2WG5RFBZMMDKCJDTCJX3FKNFKKOQNZUK6OT7Q,Receiver,ZG54ZBZ...
2023-12-26 23:19:26,pay,,,ALGO,0.001,,,(Group- yzxyl...) - F5S3VK7ZDCRBENBAQ6ITUL6Q4GI3LYVRJZXLMDTUQIZJCWCDHINA,2 txns.  ,ZG54ZBZ...
2023-12-26 23:19:26,axfer,USDC,8000000.,,,ALGO,0.001,(Group- yzxyl...) - 42XISPTI6XMHWKHR7YB4SYS6OZ36ALBQV3K6RYKM7LYZRVZGKNFA,2 txns.  ,ZG54ZBZ...
2023-12-29 00:56:09,axfer,,,USDC,5665000.,,,TWXVYJI6CSPEVCTGSY6TBHFYLJKLPAUJM3C2HVDQK2W7BPXWOASA,Receiver,ZG54ZBZ...
2023-12-29 00:56:16,pay,,,ALGO,0.001,,,(Group- ksp37...) - AKYA3LZGJPTGMIY3BCBKD6JM4MWZ5FMNNQK36BUQTUDKGCKILXDA,2 txns.  ,ZG54ZBZ...
2023-12-29 00:56:16,axfer,USDC,5665000.,,,ALGO,0.001,(Group- ksp37...) - 5IY5ZZVBPDS6OE4QHGWALVF53KTNS7OED4QEGSJRY7NB4MQQTKFQ,2 txns.  ,ZG54ZBZ...
2023-12-30 00:18:04,axfer,,,USDC,5000000.,,,Z4EXDHRZW66XE7TLGTMNXVKMAJ5TWOZJXHSJWTRR6T3LT4L3Q6BQ,Receiver,ZG54ZBZ...
2023-12-30 00:18:11,pay,,,ALGO,0.001,,,(Group- 5x6XY...) - MBYTV5U75RLWUTWENK73Y6JVPY4R3AH5PKABE33IODBHMIIIQTHQ,2 txns.  ,ZG54ZBZ...
2023-12-30 00:18:11,axfer,USDC,5000000.,,,ALGO,0.001,(Group- 5x6XY...) - CSBFV3CNHWQCCE643BEWVNWQRMORTHGNQ2BF3AXHNCVEVTQI7H2Q,2 txns.  ,ZG54ZBZ...
2024-01-02 19:30:32,axfer,,,USDC,800000.,,,4FJU57ORAR4QOB5QROY6FWD2SJOQIOMWZ65KNUBXKTEXCIWJKALQ,Receiver,ZG54ZBZ...
2024-01-02 19:30:39,pay,,,ALGO,0.001,,,(Group- P1dAW...) - RMX7IKHY3GJMZY4MVWDDFYFTJSYX2HENJ42R6BGUJLQJWWFKASVQ,2 txns.  ,ZG54ZBZ...
2024-01-02 19:30:39,axfer,USDC,800000.,,,ALGO,0.001,(Group- P1dAW...) - G2WIZP3FTW2CBQI5VEG6WPWZNZO7PC2IGUZ5XQUOG44TZB7FWVYA,2 txns.  ,ZG54ZBZ...
2024-01-03 01:16:11,axfer,,,USDC,4020000.,,,UEELX64ZZG5NMPMXQVMRV7YNTM4LN6M5SLRHL6RAFQGRXE7WAUQA,Receiver,ZG54ZBZ...
2024-01-03 01:16:18,pay,,,ALGO,0.001,,,(Group- 9spEt...) - V3Y3TUB564HNYRSU6NGKFNAIRH5OYOW3GI2O5LS76KL4WQSDAKEA,2 txns.  ,ZG54ZBZ...
2024-01-03 01:16:18,axfer,USDC,4020000.,,,ALGO,0.001,(Group- 9spEt...) - JXQ4HYC5XJODJWASVLHMVJ6XGQVLRB3HT5KUXO37FUMN4XUWYB6Q,2 txns.  ,ZG54ZBZ...
2024-01-04 00:33:23,axfer,,,USDC,7198000.,,,WARX6HAJOA3ZRURSZRYNQU25LWRJMMDLJ53XYLGWY4XPO2LLCCKA,Receiver,ZG54ZBZ...
2024-01-04 00:33:29,pay,,,ALGO,0.001,,,(Group- bhy7w...) - 5S7RI2VQUWRDD5YAT3PBWU73YKBULYID2A52FKDLUDKT3QAVYQFA,2 txns.  ,ZG54ZBZ...
2024-01-04 00:33:29,axfer,USDC,7198000.,,,ALGO,0.001,(Group- bhy7w...) - AFF3BM57BWCQQ3ZDFDS3DC5VZEAVRDJRKLJBS4NBXBMVN5JVBUYQ,2 txns.  ,ZG54ZBZ...
2024-01-04 23:56:18,axfer,,,USDC,2654000.,,,S4BN5I5C73IKBATQVQREI3RHWPIBZSPYMDB7ONY4HSVNG2HA3QSA,Receiver,ZG54ZBZ...
2024-01-04 23:56:25,pay,,,ALGO,0.001,,,(Group- 1ZF5G...) - 2BVLBAL25H6WXSGSKURNP4HDX6YFL5XMWH2Z6ZMMFUMSG2PW3FKA,2 txns.  ,ZG54ZBZ...
2024-01-04 23:56:25,axfer,USDC,2654000.,,,ALGO,0.001,(Group- 1ZF5G...) - VQB4GAZNYBOCVNHP6FKSKULZKVGX3OWAM2Z3YZPQEJ7IFMK2LK2Q,2 txns.  ,ZG54ZBZ...
2024-01-06 00:01:17,axfer,,,USDC,6326434.,,,6B6OLLLKXOYYNI5TTZVMEUPT3MIKNMKHNV3YX4C4D2YROI3HP2BQ,Receiver,ZG54ZBZ...
2024-01-06 00:01:24,pay,,,ALGO,0.001,,,(Group- SpknQ...) - O45PNKRLVSZ6T3EHZSUFQWHZ24KKWOQ7XWPGBH2ODJ4KTEEKW6BA,2 txns.  ,ZG54ZBZ...
2024-01-06 00:01:24,axfer,USDC,6326434.,,,ALGO,0.001,(Group- SpknQ...) - Q3HKM3BNTM7YVDQ5F4D2AW6CMNQSSIEGFACEPJL5VHSSQHP6JCNQ,2 txns.  ,ZG54ZBZ...
2024-01-09 01:05:1,axfer,,,USDC,4231000.,,,N3QLQZBLXX62DYAZAM5V6OYEVWVYICFKXK5GSXDTA2RCFG4HXY2Q,Receiver,ZG54ZBZ...
2024-01-09 01:05:16,pay,,,ALGO,0.001,,,(Group- aXGJ/...) - GXYIOWCJOK2BVM2Z7THR5TK3JP5ZPEZRW25GEPJ2DDSSUAJJYQQA,2 txns.  ,ZG54ZBZ...
2024-01-09 01:05:16,axfer,USDC,4231000.,,,ALGO,0.001,(Group- aXGJ/...) - EIWM4JN3PPF4KI5E25RN3NSSTHO6SNJ2AI57X4MPJVMVTQKEG37Q,2 txns.  ,ZG54ZBZ...
2024-01-09 01:47:57,axfer,,,USDC,1500000.,,,K5UU7OJMOTJMOR3TGCWH3BMNWNHZDFALHZ5QJCU5K2IQP3J5ULTA,Receiver,ZG54ZBZ...
2024-01-09 01:48:07,pay,,,ALGO,0.001,,,(Group- rrXNM...) - 27HSSAP2OVC4ZD4XWZOAQ53O7QXCP32PBSLWXDEFLYJ2J3DG2CUQ,2 txns.  ,ZG54ZBZ...
2024-01-09 01:48:07,axfer,USDC,1500000.,,,ALGO,0.001,(Group- rrXNM...) - KQG4HKEINAM6NQDUE7CXGJWRFWW5DR3A5X4E52PGAUTV46SR55EQ,2 txns.  ,ZG54ZBZ...
2024-01-10 00:26:1,axfer,,,USDC,3000000.,,,UB3QST3QZ25YOR372UBEXDJDXMTPVB3Q7KRBOXLZ3SVZJ6SVIERQ,Receiver,ZG54ZBZ...
2024-01-10 00:26:21,pay,,,ALGO,0.001,,,(Group- NPOFe...) - CCEH4MSUYEUYABOZ3IMFP4V7DGFOZ6QAVKPKM44JLREEL6YOOTLA,2 txns.  ,ZG54ZBZ...
2024-01-10 00:26:21,axfer,USDC,3000000.,,,ALGO,0.001,(Group- NPOFe...) - DDVOWUT5QUEIIW6S44UGZ73FI2BBO4FVPITYJJAEMMT6AVOA3HDA,2 txns.  ,ZG54ZBZ...
2024-01-11 00:17:03,axfer,,,USDC,5000000.,,,UILJLWCOTH4NTDYTE4F7I2HI3HYCPBBQBDFCSZSETCGLTJGKTU2A,Receiver,ZG54ZBZ...
2024-01-11 00:17:14,pay,,,ALGO,0.001,,,(Group- WOQqT...) - 2RNGPQ5NRITOWQ2SN37VHQZJAPH6X2ZWRBY7UGEMSIRGKZZQ5WJA,2 txns.  ,ZG54ZBZ...
2024-01-11 00:17:14,axfer,USDC,5000000.,,,ALGO,0.001,(Group- WOQqT...) - C5E6QYEU65ND5KEXZRTES7HOUO5QB7BRXMZGMZ5NTCZB4XTSTTTA,2 txns.  ,ZG54ZBZ...
2024-01-11 23:36:22,axfer,,,USDC,3508000.,,,4QKGP5FENKGPZXICXWWV7Q5K54JM5WPOGZJWD54N2KRUKX6PYSXA,Receiver,ZG54ZBZ...
2024-01-11 23:36:29,pay,,,ALGO,0.001,,,(Group- dlO+R...) - 3DFLHP6X3ZWSBGQGWDZL56BGX7Q6CBN3U7IUDIWPRGBBCJKAQT3A,2 txns.  ,ZG54ZBZ...
2024-01-11 23:36:29,axfer,USDC,3508000.,,,ALGO,0.001,(Group- dlO+R...) - MRMIH7AINZDVCP756LKPFZK26KLUCI2T3FSCRD7Q4VUI5N77LPNQ,2 txns.  ,ZG54ZBZ...
