time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2024-04-27 09:14:58,axfer,,,USDC,7994.,,,L4B5QZJODNTESEEJHZQTQUCW7YZGKQWQ57OOBNQDVJZ3ADNCBZLQ,Receiver,ZG54ZBZ...
2024-04-27 09:19:02,axfer,USDC,7994.,,,ALGO,0.001,MQCPFAQCX7HKNF2RK54CGWPHCQ3ZG3L4KM3QXWU67ODDJ7S5M4AQ,Sender,QYXDGS2...
2024-04-27 09:20:35,axfer,,,USDC,9899.,,,BKBCZ65NPK6U7544L7MB4OXI3BA6B6LDJ6GSM2KFUF6YITEF43MQ,Receiver,ZG54ZBZ...
2024-04-27 09:29:,axfer,USDC,9899.,,,ALGO,0.001,3YZILXCQZQGPCJQ5MHTWBXSWDN6S53Q27HEAORVWHHNBRTL7RJNQ,Sender,QYXDGS2...
2024-04-28 19:29:43,axfer,,,USDC,11570.,,,KH2RRD3QY2ZKVUREGU3H3ZEBYW5UCRFPFFIJPT25W4WDAI62S4NA,Receiver,ZG54ZBZ...
2024-04-28 19:39:02,axfer,USDC,11570.,,,ALGO,0.001,SKFBUSVWJLDPGBUGNNGRTVDSMK6CQ6MVSP5K6RH7OZEBL4X3FRLQ,Sender,QYXDGS2...
2024-04-29 07:40:31,axfer,,,USDC,10155.,,,V3YD6N7BKDR6N6PQH4MFZK3JOG6USD3BFIT7KPRKG5G2J62ESHTA,Receiver,ZG54ZBZ...
2024-04-29 07:49:01,axfer,USDC,10155.,,,ALGO,0.001,76V7OFA2VLMDJWJOJFXN2WDQ7ME2WQPC7GZ7OPSQ6FGUQJNCB46Q,Sender,QYXDGS2...
2024-04-29 20:33:01,axfer,,,USDC,3265.,,,C3LMJAIC6ORDBELTAZSSL64RL2343S3HTFRC232HZKSHA7NLDBTQ,Receiver,ZG54ZBZ...
2024-04-29 20:39:02,axfer,USDC,3265.,,,ALGO,0.001,SHXNDVJ45M7HTA34KGVWU4KG6QYJCJSQJ5IC5IXJSKHFLFDALD5A,Sender,QYXDGS2...
2024-04-30 16:15:43,axfer,,,USDC,11647.,,,CME65CUPTROI27MITCEITOIUUS7CINVQGP62SQ77YQT4MRBO7D6Q,Receiver,ZG54ZBZ...
2024-04-30 16:19:01,axfer,USDC,11647.,,,ALGO,0.001,27CGLOOMLHG4PE4CN5EQNN2RMAQHMYRAEI7JQXYQ7BUFQFGXDZKA,Sender,QYXDGS2...
2024-04-30 16:39:01,axfer,,,USDC,9873.,,,DEY5PAKYJJZYVI473TWCE674GFL6JLWSZHT6DGPQOGWWRY6DPGFA,Receiver,ZG54ZBZ...
2024-04-30 16:49:,axfer,USDC,9873.,,,ALGO,0.001,LH673SIEXL3ZJNECYQDAQ5CNQI4JLSC7W2LWKIJPJ36667NYYE4A,Sender,QYXDGS2...
2024-04-30 16:59:16,axfer,,,USDC,9134.,,,DW2OIXMU6SC2QV2NQ5ZXLCKPIPJYWDVH3ZNQCXGBGM3WTTPFN3IQ,Receiver,ZG54ZBZ...
2024-04-30 17:09:01,axfer,USDC,9134.,,,ALGO,0.001,TY7PC4JZ7NMIFO7X5JFMKY7PHZBQ6OFDIMQW2ALJMYHKQIPNT5ZA,Sender,QYXDGS2...
2024-04-30 19:31:13,axfer,,,USDC,9326.,,,46GXSMBW4YASL7XQC3LERNXJWYE4FRDERBYZAJWUFJ6HSII6LECQ,Receiver,ZG54ZBZ...
2024-04-30 19:39:06,axfer,USDC,9326.,,,ALGO,0.001,P64732V5GH6LW2DIJWPRVGGMPBDSKJQGXNMTD4WK4F3ZM6DDJHIA,Sender,QYXDGS2...
2024-04-30 20:10:24,axfer,,,USDC,9756.,,,AONTE7KOU6JOMY4GEVIWC5L3Z6QSZYQB65H3VL45TVI64SO22CRA,Receiver,ZG54ZBZ...
2024-04-30 20:15:44,axfer,,,USDC,10294.,,,C2GMNRG3SEDAXHQJYIX6VTJHLM5SIO3TH4YBS4U4MSDQR5PDGO4Q,Receiver,ZG54ZBZ...
2024-04-30 20:19:03,axfer,USDC,20050.,,,ALGO,0.001,KDLBGNFQPMW36KPN4HS746GTW3WJBXADV32ZYIZAFWZ7CQI47GHA,Sender,QYXDGS2...
2024-05-01 00:21:13,axfer,,,USDC,10055.,,,QG2Z5QXV3RCKLZKDWXD3WAXSEXWZITP2WBO6B3PYDMCHPQOZBGZQ,Receiver,ZG54ZBZ...
2024-05-01 00:29:02,axfer,USDC,10055.,,,ALGO,0.001,LAO5HL2ZFHPMDNN3PAXJM4GS7SK527BONULEZZKGQJE3NCZOVAUQ,Sender,QYXDGS2...
2024-05-01 08:43:3,axfer,,,USDC,9893.,,,TM6HNEQVM6FFDPC2WJ4QRQ27Q22IW5TQPSFE4A26EHJPOJMNRGSQ,Receiver,ZG54ZBZ...
2024-05-01 08:49:01,axfer,USDC,9893.,,,ALGO,0.001,KO62UQMSUXGAESAVFCUWFLGFNUGZZFKI5HJWQORQHIANVIZWJ7QQ,Sender,QYXDGS2...
2024-05-01 15:11:45,axfer,,,USDC,15331.,,,WYOGPGSJEJE2UERUNRMBEC7V3KQIW4EJSFVDC5KWZAV4VMYX7LUA,Receiver,ZG54ZBZ...
2024-05-01 15:19:01,pay,,,ALGO,0.02,,,PG3G262ZBQM57U6L66BGD2WBKVLD2YQANPWPNTVM3OBBHZMFYB3Q,Receiver,ZLTOJBS...
2024-05-01 15:29:01,axfer,USDC,15331.,,,ALGO,0.001,GTRN44U5OBBIBSFRHQ5KM4FBVLBGMB6CTW6J5L6Y7KFL3Q2T33YQ,Sender,QYXDGS2...
2024-05-01 15:29:26,axfer,,,USDC,11719.,,,RJ3ELWUQM7CQSQL4HB57SU4Z44LMWOMEE2V6YTQ56Q3JWNHRJQIA,Receiver,ZG54ZBZ...
2024-05-01 15:39:02,axfer,USDC,11719.,,,ALGO,0.001,PTVEGJY7RX5X77J2NMSQQCPYZLE6OU6LQ4CDVBLHKQMN7HI3YLBA,Sender,QYXDGS2...
2024-05-01 16:24:44,axfer,,,USDC,11622.,,,IAILICM36BZQLE3JOC6NJOMVHSJN2GZ7OJ3T3UGH472QDQ5KSLFQ,Receiver,ZG54ZBZ...
